"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
400	0.0885262	0.9580341	0.1997957	0.9563123	1.0306487	0.0550798	0.9400435	0.6463742	1.0738962	0.8401632	0.7258735	0.9070412	0.0362191	0.4643096	0.5837752	0.7386366	0.0695356	0.5862436	1.0299674	0.2713807	0.7620980	0.6490456	0.9659000	0.0498526	0.0993417	0.9455440	0.8646504	1.0789869	0.4471654	0.1001265	0.1668552	0.2789614	0.6969332	0.8702176	0.9669779	0.6764297	0.8546952	0.5732041	0.1344936	0.8986459	0.4305134	0.7966025	0.7449641	0.0014063	0.6619117	0.5726381	0.5988924	0.9145993	0.2887542	0.9351528
450	0.1216462	0.9593043	0.1867960	0.8838804	1.0102902	0.0511305	1.0870058	0.6990942	0.9642810	0.8121245	0.7696674	0.9090841	0.0181644	0.4015217	0.5797001	0.7449410	0.0825540	0.7002972	1.0058034	0.2346042	0.7518456	0.5892157	1.0087864	0.0552419	0.1153876	0.9968922	0.8446772	1.0310513	0.3968811	0.1340928	0.2067301	0.3322625	0.6518466	0.8200777	1.1577658	0.6905814	0.9025673	0.7184838	0.1601894	0.9806401	0.4280241	0.8521588	0.7804560	0.0016687	0.6880392	0.5428911	0.6409711	0.8180437	0.2952810	0.9197586
500	0.1241708	1.0609538	0.1499583	0.8558334	1.0983381	0.0770306	1.0675092	0.6404075	0.9462934	0.8399925	0.6107558	0.8776074	0.0257131	0.3208205	0.5483149	0.7504274	0.1005212	0.6120064	0.9444764	0.2656329	0.8200987	0.6453563	0.9440164	0.0623345	0.1267963	0.8860574	0.8889972	1.0577065	0.3923383	0.1390761	0.1914704	0.3238157	0.6828590	0.7326992	1.0280176	0.7145456	0.7620253	0.6090884	0.1807462	0.9833012	0.3684356	0.8219888	0.7597723	0.0013494	0.6575654	0.5579846	0.6336978	1.0317899	0.3013620	0.8264956
550	0.1060107	0.9748826	0.1498662	0.8657104	0.9988302	0.1106884	1.1038463	0.5853339	0.9426430	0.9087670	0.5603157	1.0263457	0.3023524	0.4136142	0.6480694	0.7819721	0.2111654	0.5630502	0.9640454	0.4817772	0.8583322	0.5855414	0.9220687	0.0672311	0.0923884	0.9421927	0.8359167	1.0595108	0.2419384	0.2474134	0.1374707	0.2885903	0.6921457	0.7966813	1.0669214	0.6257793	0.7874224	0.6927739	0.3014526	0.9490738	0.3946325	0.7614528	0.7864810	0.0144285	0.7266337	0.7345528	0.7593244	1.0212405	0.2609693	0.8213472
600	0.0938251	0.9143303	0.1547641	0.9841178	0.9600257	0.1163147	1.0846478	0.6426463	1.0286941	0.9710325	0.5295752	0.9832667	0.5248707	0.4793170	0.7603093	0.7352285	0.1681362	0.4805764	0.8880166	0.7601842	0.8434843	0.5862672	1.1203682	0.0613352	0.0606271	0.9376432	0.9790107	1.0520290	0.1350467	0.3049441	0.0969276	0.2810113	0.6896006	0.8328034	1.0569823	0.6015516	0.8676551	0.6919893	0.4466391	1.0060245	0.4215155	0.6474003	0.7564524	0.0304426	0.7302887	0.6833747	0.7911541	0.8991903	0.3205916	0.8567569
650	0.1091403	0.9608309	0.1809498	1.0299706	0.9511862	0.0884714	0.9617493	0.6288825	1.0235078	0.9115589	0.5182371	1.0152468	0.7891937	0.4518526	0.8704409	0.6918333	0.1947094	0.4855394	0.9696007	0.8623015	0.8792327	0.5229730	1.0315517	0.0667619	0.0615260	0.9255306	0.9461065	1.0740162	0.0736079	0.3924674	0.0899462	0.2955739	0.6204795	0.8442802	1.0902207	0.5946892	0.9687264	0.6704461	0.4726478	1.0302253	0.4088358	0.7618529	0.8378478	0.0483157	0.7846930	0.7005795	0.7677356	0.8488475	0.3487564	0.8647405
700	0.1055329	1.0035203	0.1758090	1.0301441	0.9936096	0.0911536	1.0543632	0.6665991	0.9581072	0.9460982	0.5256672	1.0258706	0.9431293	0.4547558	0.8552042	0.7145482	0.1328974	0.4236901	0.9964526	0.9234203	0.8340544	0.5535672	1.1269899	0.0542879	0.0638532	0.8615548	0.9457348	1.0167252	0.0417551	0.5162727	0.1101300	0.3190904	0.6939748	0.8282325	0.9655728	0.6053837	0.9089462	0.6020635	0.5022695	0.9280283	0.3998893	0.7933816	0.7570251	0.0638412	0.8554023	0.6758922	0.7937483	0.8276358	0.3442413	0.8531308
750	0.0891162	1.0627371	0.1957482	1.0284395	1.0334080	0.0882752	1.1079146	0.6742711	0.9146382	0.9318966	0.5400613	0.9247021	0.9430908	0.4359226	0.9578286	0.6646114	0.1895196	0.4677353	0.9954156	0.9531918	0.8674125	0.5570684	1.0500548	0.0593235	0.0948920	0.9948933	0.9276377	1.0598584	0.0197911	0.4311797	0.0901796	0.3091349	0.7580138	0.8345822	0.9382395	0.7235033	0.9413391	0.5307892	0.4590349	0.9617931	0.4271245	0.7424409	0.7076719	0.0644859	0.8276277	0.6664395	0.8526201	0.9143449	0.3529327	0.9566956
800	0.1004026	1.0125981	0.1534237	0.9826448	0.9617270	0.1014234	1.1038708	0.6725359	0.9059780	0.9109265	0.5391730	1.0004485	0.9322926	0.4069971	0.9319484	0.7473406	0.1469874	0.4629606	1.0046830	0.8653893	0.9046080	0.5489373	1.0829319	0.0437930	0.0830845	1.0020848	0.9967521	0.9959108	0.0381528	0.4620265	0.0652443	0.3140374	0.7042191	0.9597581	0.9535241	0.6208689	0.9117683	0.5514739	0.5070746	0.9709063	0.4192822	0.8279643	0.8135598	0.0529610	0.9627312	0.5644201	0.7872819	0.9799078	0.3130369	0.8900489
850	0.0566152	0.9818626	0.1677918	0.9310384	1.0210141	0.0547760	1.0012868	0.7578586	0.9455944	0.9686194	0.5879957	1.0317435	0.9696266	0.4382448	0.8351296	0.7203998	0.1573592	0.4370418	0.8977067	1.0118866	0.9405949	0.6132748	1.0282868	0.0398146	0.0827828	0.9560903	0.9068336	0.9348074	0.0297540	0.3738775	0.0463650	0.3900049	0.6322322	0.9522530	1.0513777	0.6131425	0.9106491	0.5658689	0.4601622	1.0133267	0.4452966	0.8595571	0.8468428	0.0728007	0.8802771	0.5921633	0.7775728	0.8673001	0.3341043	0.9006840
900	0.0735372	1.0405131	0.1379020	0.9381169	1.0456125	0.0479930	1.0691927	0.7562747	0.9594073	0.9877603	0.6550708	0.9625348	0.9705199	0.4255140	0.7619109	0.7623418	0.0609007	0.5170007	0.9217664	1.0991942	0.8735760	0.6653001	0.9884775	0.0535503	0.1230194	0.9485676	0.8917343	1.1091020	0.0277285	0.4174620	0.0697986	0.3594525	0.6949037	0.8775841	1.0794564	0.5489609	0.9782826	0.5576456	0.4878269	0.9914928	0.4634184	0.8199832	0.8043201	0.0554753	0.8912251	0.6061302	0.8277459	0.9221872	0.2788545	0.9283986
950	0.0962669	1.0679635	0.1734957	0.9801527	1.1478499	0.0350305	0.9976271	0.7432791	1.0038976	1.0483087	0.7778694	0.9900708	0.9652625	0.3825686	0.5318872	0.8633730	0.0696617	0.5250290	0.9855505	1.0531023	0.8757045	0.6105780	0.9849347	0.0579851	0.1719383	0.9458739	0.9031536	0.9895606	0.0259139	0.3723692	0.0965658	0.4258723	0.7842370	0.8864259	1.0316801	0.5833192	0.9350913	0.5879650	0.5472307	1.0961680	0.4068368	0.7354200	0.8163149	0.0768827	1.0002654	0.6000599	0.8739912	0.9543909	0.2818453	0.8785880
1000	0.1014299	0.9926628	0.1529624	0.9921418	1.1193443	0.0486870	1.0274212	0.6869460	0.9922328	1.0450731	0.8023545	1.0572864	0.9256122	0.3786309	0.4396688	0.8008150	0.0357292	0.5629816	1.0497228	1.0231644	0.9198271	0.5761327	0.9263587	0.0398971	0.1684863	0.8964058	0.9095326	0.9670931	0.0264999	0.4089208	0.0745199	0.4270687	0.7566263	0.8118664	1.0465631	0.6413516	0.9214781	0.6035385	0.4862439	1.0755782	0.3897391	0.7248764	0.8121731	0.0644501	1.0037405	0.5890381	0.8308134	0.8490351	0.3046568	0.9663994

0	0.1114714	0.9603664	0.1419447	0.8922141	1.0628798	0.0649773	0.9325763	0.7862507	0.9200390	1.0608927	0.5951957	0.9892164	0.9854048	0.3517046	0.5790233	0.8045548	0.0806735	0.5045607	0.9536133	0.9971581	1.0142094	0.6479126	0.9180047	0.0639307	0.1625609	1.0081432	0.9841762	0.9993590	0.0535949	0.3841819	0.0792137	0.3734518	0.6323887	0.7945144	1.0558147	0.7631670	0.9507313	0.5818947	0.5124507	1.0083705	0.3853041	0.7626434	0.7736082	0.0875995	1.0035152	0.6493233	0.7998206	0.8143964	0.2969910	0.8998032
50	0.0276227	0.9408812	0.1780917	0.9012888	0.9221268	0.0420663	1.0323106	0.7480569	0.9866320	0.8239534	0.3172743	0.8898392	0.9670336	0.3631788	0.6481552	0.8170100	0.0861636	0.4252789	0.9781384	0.7595660	1.0227348	0.5330279	0.8115330	0.0434982	0.0777554	1.0137567	0.7850331	1.1022533	0.0144419	0.4306847	0.1120345	0.3953430	0.6400259	0.6233743	0.9904900	0.7254327	0.8336402	0.4985670	0.5136331	1.0571254	0.2643574	0.8778413	0.8597633	0.0597422	0.9954508	0.5639487	0.8183841	0.9738762	0.2978813	0.9210923
100	0.0549533	0.7980780	0.1564768	1.0459515	0.8723839	0.0159941	0.8948885	0.6977089	1.0053363	0.6809527	0.3731122	0.8469330	1.0633441	0.3992441	0.5550257	0.8875320	0.0665801	0.4621522	1.1025351	0.3878819	0.9065774	0.5313143	0.6599479	0.0514865	0.0517400	1.0093326	0.6578902	1.0187078	0.0177901	0.4169925	0.1877788	0.3405170	0.6124968	0.3831942	0.9567765	0.6665617	0.8630918	0.5824582	0.4885392	1.0064441	0.2638188	0.8656657	0.9223253	0.0373199	1.0280633	0.4551446	0.7930078	1.0126060	0.1766310	0.9969899
150	0.0269676	0.8082256	0.0980463	1.1562327	0.9492976	0.0132187	0.9537003	0.6516742	0.9009025	0.6833895	0.4526045	1.0126660	1.0428606	0.4977202	0.2910942	0.8247605	0.0481733	0.4525530	1.0550251	0.2404157	0.7840809	0.5408814	0.5236747	0.0425509	0.0367708	1.0816438	0.5735618	0.9785595	0.0437200	0.4760861	0.2198635	0.3285449	0.5992659	0.2461825	1.0438933	0.6075984	0.8581549	0.5588991	0.4674587	1.0169958	0.2613978	1.0038311	0.8614135	0.0352443	1.0708418	0.4351890	0.8320718	1.0374242	0.1679026	0.8898660
200	0.0259688	0.7345280	0.0462236	1.1183369	0.9307745	0.0090819	0.9464643	0.6291942	0.8803661	0.6472422	0.5138206	1.0006916	1.0948805	0.4952589	0.1927692	0.8703091	0.0338076	0.4718061	0.9161318	0.1302240	0.7993588	0.5833364	0.4498310	0.0129139	0.0364868	1.0295251	0.5940326	1.0292505	0.0433070	0.6085546	0.2355093	0.3551217	0.6055058	0.1687859	0.9695999	0.6098441	0.9781904	0.5689384	0.4891294	0.9901252	0.2302279	1.0931730	0.8031018	0.0279505	1.0156716	0.4105679	0.7692222	1.0704329	0.1522975	0.9390773
250	0.0426257	0.7193045	0.0518813	1.0398349	0.9320260	0.0143158	0.9982132	0.5939810	0.9902330	0.6203882	0.5135098	1.0442770	0.9885266	0.5140887	0.1326309	0.7508409	0.0348414	0.3954097	0.9475823	0.0986134	0.6710403	0.5821262	0.4835535	0.0342439	0.0367546	0.9674352	0.5750747	1.0548547	0.0420063	0.6108304	0.2429847	0.3556079	0.7034475	0.0999395	0.9354371	0.6105136	1.0051848	0.5137981	0.5079353	0.9968993	0.2989805	1.0039265	0.7907052	0.0133627	0.9411701	0.4625837	0.7946426	1.0296658	0.1245431	0.9674137
300	0.0217866	0.7401923	0.0899940	1.0155614	0.9274624	0.0192503	1.0498575	0.5610418	0.8682114	0.7136878	0.4858962	0.9991550	0.9384718	0.4987236	0.0654654	0.7352609	0.0307912	0.3911297	0.9627674	0.0866510	0.7356643	0.5291799	0.4652728	0.0329619	0.0427101	0.9692080	0.5903954	1.0664005	0.0234795	0.7059680	0.2743290	0.2832130	0.7505603	0.1172618	0.9472773	0.6471390	1.0153299	0.5152499	0.4681657	0.9545477	0.2754973	1.0416736	0.7038282	0.0109523	0.8972002	0.4397874	0.8973720	1.0109468	0.1269871	0.9438078
350	0.0348498	0.7584553	0.0568245	1.0772715	0.9350077	0.0012101	1.1098463	0.5602508	0.8678150	0.7030475	0.5599410	1.0840875	0.9122293	0.6088591	0.0318600	0.7091115	0.0258284	0.3535469	1.0285297	0.0866439	0.7142471	0.5478877	0.4382584	0.0307451	0.0492604	1.0210824	0.5252430	1.0643555	0.0318636	0.8029301	0.2659830	0.3031927	0.8040279	0.0875018	1.0405906	0.5603544	0.9151483	0.5445355	0.5053617	0.9919375	0.3023660	0.9811496	0.6831786	0.0234899	1.0227641	0.3786865	0.8598660	1.0132405	0.0965426	0.9267261
400	0.0476012	0.9187666	0.0555331	1.0204677	0.9484482	0.0188966	1.1166628	0.5997037	0.8886900	0.6755650	0.6001086	1.0733375	0.9286366	0.5974786	0.0315031	0.6895624	0.0335122	0.4045958	1.0067217	0.0989180	0.7682455	0.4950657	0.4932250	0.0260860	0.0562170	1.0601662	0.5886558	1.0055167	0.0170536	0.5927953	0.2102982	0.2695096	0.7631053	0.0641830	1.1057225	0.5582804	0.9623474	0.5439897	0.5327613	0.9982230	0.2689100	0.9629822	0.6686475	0.0180649	1.0221405	0.4178234	0.8518110	1.0899514	0.1349618	0.8759948
450	0.0298932	0.8622106	0.0573485	0.9737713	0.9548453	0.0101692	1.0424497	0.5469262	0.9290948	0.6321557	0.5019454	1.1043903	0.9704372	0.6152143	0.0402669	0.7282303	0.0224163	0.4720757	0.8939384	0.1422868	0.6563523	0.5532469	0.5600862	0.0212565	0.0508782	1.0387461	0.5497800	0.9562313	0.0285095	0.5789854	0.2307133	0.2744434	0.7134696	0.0937375	0.8280236	0.5891590	0.9209787	0.5947391	0.5110120	1.0461973	0.2903207	0.9270588	0.5987187	0.0188129	1.0277029	0.4086874	0.8499234	0.9527214	0.1057213	0.8998681
500	0.0362740	0.7888787	0.0751831	0.9999813	1.0011563	0.0122685	0.8977384	0.5120397	0.9765994	0.6319367	0.5246887	1.0949400	1.0392361	0.5910368	0.0435962	0.6982122	0.0214934	0.4705018	0.9404877	0.1514393	0.6558633	0.5796681	0.5015568	0.0149527	0.0397381	1.0561515	0.5890429	0.9129677	0.0193341	0.5431477	0.1937715	0.2534766	0.7775346	0.0795516	0.8497616	0.6331918	0.8866683	0.5024374	0.5396219	1.0091080	0.3244305	0.9876326	0.6618235	0.0094397	0.9646595	0.4717995	0.8683996	0.9112415	0.1195029	0.8605722
550	0.0872669	0.8582673	0.1159713	1.0516990	0.9586656	0.0087932	0.9188239	0.5113580	0.8813158	0.7356190	0.7670726	1.0969701	0.9937481	0.5098807	0.0278281	0.6508617	0.0300490	0.4252850	0.9411041	0.4242296	0.6811622	0.5425026	0.6474118	0.0222148	0.3584325	0.9848279	0.6953641	1.0563289	0.0291085	0.6548667	0.1764142	0.2281754	0.8515855	0.3905200	0.9953126	0.5742125	0.8781720	0.5009391	0.5685263	1.0102156	0.3215837	1.0227867	0.6391992	0.0373709	1.0066721	0.6365140	0.9069003	0.9717815	0.1637125	0.8359770
600	0.0960079	0.8834715	0.1179305	0.9654593	0.9942589	0.0415480	0.9522532	0.5643150	0.7960487	0.8879549	0.8522386	1.0619403	0.9666720	0.5781317	0.0716507	0.6333039	0.0469417	0.4305711	0.9122551	0.7580398	0.8078252	0.5075014	0.8435699	0.0303648	0.4683348	1.0499867	0.7735768	0.9003975	0.0147814	0.5825617	0.1273579	0.2257469	0.8504501	0.4409566	0.9439735	0.5641083	0.8971163	0.5049665	0.5066669	0.9547245	0.3866305	0.9395632	0.6120487	0.0519394	1.1144942	0.6383929	0.8370635	0.9917573	0.1645326	0.9129373
650	0.0743430	0.8876100	0.1298235	1.1051291	0.9935693	0.0722064	0.9579397	0.6748790	0.9040183	0.8520691	0.7460447	0.9299360	1.0200810	0.5763295	0.2762912	0.7633195	0.0701395	0.4072611	0.9525419	0.8766941	0.8537779	0.5455621	1.0422124	0.0390530	0.3261867	1.0430624	0.8672910	0.9967216	0.0296469	0.5386690	0.0991751	0.2551277	0.8935211	0.5903088	0.9728011	0.5095062	0.8962955	0.5807421	0.4463125	0.9475425	0.4686645	0.8611513	0.6737848	0.0743241	1.1272147	0.7339421	0.7942494	1.0401737	0.2802560	0.8784265
700	0.1143187	0.8504074	0.1742656	1.0796407	0.9636342	0.0639669	1.0075469	0.7014445	1.0115891	0.9127238	0.5661356	0.9785737	1.0760613	0.4914825	0.4610815	0.6164615	0.1181898	0.4349409	1.0910846	0.8870501	0.8675595	0.5772737	0.9923080	0.0446615	0.1786224	0.9968910	0.9065663	1.0505159	0.0146335	0.4887798	0.0583119	0.2909246	0.7915155	0.7405605	0.9832115	0.5923839	0.9853616	0.6071205	0.4554693	1.0297896	0.4372990	0.7740005	0.7555172	0.0448111	1.0467523	0.5950980	0.7677553	0.9802058	0.2677450	1.0067185
750	0.1068370	0.8976855	0.1811407	1.0348185	1.0792453	0.1063497	1.0454733	0.6731354	0.9871405	0.9011474	0.5131667	0.9464034	1.0872049	0.3999265	0.6348505	0.7906617	0.1175223	0.5145112	0.9452311	0.8658955	0.8699291	0.6147723	0.9982146	0.0567848	0.1171649	0.8706436	0.8060682	0.9651730	0.0216715	0.5204803	0.0571201	0.3256111	0.7267440	0.8549410	0.9119838	0.6027656	0.9766958	0.6256544	0.5444239	1.0327001	0.3725559	0.7244231	0.7587325	0.0497894	1.0654656	0.6425188	0.7838667	0.9545562	0.3698230	0.9733159
800	0.0733633	1.0028443	0.1878835	0.9860089	1.1173182	0.0964253	0.9773363	0.6948639	0.9002176	0.9206501	0.4574221	0.7871220	1.0085987	0.4645226	0.7663063	0.7270123	0.1838399	0.4695754	1.0189875	0.9310380	0.8402946	0.6492174	0.9946353	0.0435957	0.0842689	0.9067401	0.8185321	1.0185465	0.0228163	0.4789325	0.0827787	0.3260392	0.7197289	0.8253163	0.9776549	0.7085688	0.9401563	0.5615292	0.5622808	1.0413836	0.3658273	0.8065530	0.8018551	0.0578053	0.8909513	0.6092093	0.7407846	1.0005107	0.3088262	0.9524224
850	0.0971839	1.0892939	0.1665453	0.9738065	1.0662595	0.0567123	0.9103661	0.7345792	0.9372984	0.9728390	0.5669828	0.9113293	1.0811627	0.3632234	0.8755635	0.6838430	0.1493610	0.4685928	0.9043469	0.9128545	0.8196680	0.6773268	0.9539794	0.0620553	0.0819825	0.9861492	0.9466708	0.9455600	0.0117676	0.4604067	0.0839655	0.3240739	0.6522095	0.8545064	1.0127558	0.6595316	1.0493637	0.6249641	0.4786120	0.9532318	0.4286234	0.8039895	0.8496003	0.0757666	0.8498202	0.5512832	0.7909497	0.8787505	0.2636778	0.9766781
900	0.0701219	1.0703493	0.1600980	0.9750732	1.1062526	0.0472048	1.0377256	0.7618041	0.9146918	0.8891397	0.5433033	1.0760198	1.1090485	0.3850454	0.7895639	0.6630709	0.0721371	0.4762609	1.0299285	0.8747897	0.8460153	0.6253195	1.0127280	0.0670886	0.0908456	1.0042258	0.9768689	1.0066946	0.0226361	0.4744649	0.0454241	0.3384412	0.6954990	0.7984835	1.0884236	0.6387982	1.0658784	0.5854447	0.4625183	0.9141235	0.3898415	0.8139882	0.7945326	0.0810492	0.8586865	0.6015215	0.7231792	0.8898590	0.2507216	0.8716753
950	0.0834290	1.1033132	0.1853667	0.9973838	1.0897993	0.0598066	1.0525472	0.6958622	0.9221764	0.8941824	0.5995162	1.0568150	1.0782825	0.4075102	0.7296828	0.7016692	0.0517691	0.4440869	0.9700722	0.8997688	0.8295373	0.6573594	1.0036550	0.0298110	0.1273730	0.8986331	0.9679339	0.9591746	0.0301181	0.3073843	0.0670389	0.3625450	0.6888392	0.7810866	1.0499696	0.6346453	0.9561977	0.5544494	0.5273961	0.8956334	0.4221667	0.8192294	0.8182354	0.0778865	0.9825245	0.6294244	0.8276252	0.8259645	0.3156796	0.8059999
1000	0.0914974	1.0465656	0.1567452	1.0039836	0.9982072	0.0493307	1.0696834	0.7431390	0.9798107	0.9848358	0.5890288	1.0448982	1.0270827	0.3723028	0.6719548	0.6665544	0.0559078	0.4872659	0.9571521	0.8562920	0.8747378	0.6120426	1.0909982	0.0606567	0.1204307	0.9915832	1.0005158	1.0379019	0.0373195	0.3663465	0.0462631	0.3390273	0.6720203	0.8034264	1.0728263	0.7275701	0.8777633	0.5852369	0.5248966	0.9655434	0.4097785	0.8373020	0.8937234	0.0680209	1.0770125	0.6384007	0.7825203	0.8549378	0.3064926	0.8656742

0	0.1114714	0.9603664	0.1419447	0.8922141	1.0628798	0.0649773	0.9325763	0.7862507	0.9200390	1.0608927	0.5951957	0.9892164	0.9854048	0.3517046	0.5790233	0.8045548	0.0806735	0.5045607	0.9536133	0.9971581	1.0142094	0.6479126	0.9180047	0.0639307	0.1625609	1.0081432	0.9841762	0.9993590	0.0535949	0.3841819	0.0792137	0.3734518	0.6323887	0.7945144	1.0558147	0.7631670	0.9507313	0.5818947	0.5124507	1.0083705	0.3853041	0.7626434	0.7736082	0.0875995	1.0035152	0.6493233	0.7998206	0.8143964	0.2969910	0.8998032
50	0.0701536	1.0259621	0.1309538	1.0322033	0.6649972	0.1220393	1.0649950	0.7299376	0.9351951	0.8213729	0.5237578	0.9350488	1.0527359	0.3004813	0.8352878	0.7369935	0.2470449	0.4149663	0.8836120	0.6625284	0.8794454	0.5937026	1.1011288	0.0808034	0.0622727	1.0184475	0.9120649	1.0471513	0.1507068	0.3642935	0.0928088	0.4640622	0.7684996	0.8604557	0.9981854	0.7022434	0.9052900	0.6181895	0.5374409	1.0536933	0.3768565	0.9228262	0.8571895	0.0441295	0.9446935	0.5520401	0.7955322	0.9766812	0.3491235	0.7900255
100	0.0783229	0.9759568	0.1009083	1.0680954	0.4788049	0.1224169	1.0975036	0.7437833	0.8691607	0.5070172	0.4933919	0.9890383	0.9381755	0.3002078	0.8857871	0.8313462	0.2140290	0.3891384	0.9360887	0.4913771	0.9699387	0.5581435	1.0578965	0.0875603	0.0882852	0.9872436	1.0096591	1.0895655	0.3161413	0.4619855	0.1142889	0.4567491	0.7625919	0.8394756	1.0256576	0.6818343	0.9675030	0.7070972	0.5232512	1.0226755	0.3838788	0.9612687	0.7847018	0.0360709	0.9003167	0.6614430	0.8063271	0.9241835	0.3560883	0.6757934
150	0.0921417	0.9385757	0.0948972	1.0663928	0.3545365	0.0845348	1.0156706	0.6164075	0.8193551	0.3452548	0.4675473	1.1572426	0.9801837	0.2974581	0.9018291	0.8347235	0.2339496	0.3169282	0.8295914	0.2430734	0.9550388	0.5036087	0.9779338	0.0498908	0.0902332	0.9962374	0.9498158	1.1501956	0.4384168	0.5466157	0.1427331	0.3834187	0.8363901	0.8155858	1.0058813	0.6995178	0.9614784	0.7309456	0.5699466	0.9962790	0.4114836	0.9404673	0.7909233	0.0435386	0.9322599	0.7436385	0.7620868	0.9217521	0.4278044	0.5996857
200	0.0474735	1.0083900	0.0683658	0.9941822	0.2715511	0.0466042	0.9705273	0.4413708	0.6533328	0.3145260	0.5135246	1.1756715	1.0109362	0.4365449	0.8109205	0.7407424	0.1496425	0.3192555	0.8943602	0.1844799	0.9800620	0.4486778	1.0131500	0.0332307	0.1348581	1.0573138	0.8885423	0.9711716	0.4844963	0.5345124	0.2918508	0.2719620	0.8100392	0.7680611	0.9103253	0.6863512	0.9292330	0.8140627	0.5382316	0.9283561	0.4055011	0.9086745	0.7009792	0.0681299	0.9630787	0.7893422	0.7534122	0.8665506	0.3230906	0.6015310
250	0.1084288	0.9920114	0.0463757	0.9181018	0.2167292	0.0357320	0.9516184	0.4619175	0.6990454	0.3141272	0.6469693	1.1105693	0.9815755	0.5807440	0.6438553	0.5865924	0.0594687	0.2635032	0.7360061	0.1217370	0.9258592	0.4390609	0.9482042	0.0355894	0.2354706	0.9709284	0.9186145	0.8894648	0.4678549	0.5769317	0.4514334	0.1957954	0.8135345	0.8112664	1.0249015	0.5749917	0.8910099	0.7987948	0.5583676	0.9829920	0.4918065	0.9749330	0.5660817	0.1225903	0.9908823	0.8656215	0.6351002	0.7146339	0.3182052	0.6227007
300	0.0812107	0.9581440	0.0609750	0.9755720	0.2381722	0.0706134	0.9810615	0.4010973	0.5325120	0.2413122	0.6057622	1.0141690	1.0778108	0.6481801	0.5146261	0.6043851	0.0726872	0.2029141	0.6978551	0.1196142	0.8889036	0.4350840	1.0614840	0.0336113	0.2991914	1.0258926	0.8547837	1.0404359	0.4681841	0.6812085	0.4933816	0.1633169	0.8526856	0.8376347	0.9626532	0.5293426	0.9606735	0.8015419	0.5167237	1.0284310	0.5170826	0.9655982	0.6199588	0.1423410	1.0017234	0.9560287	0.4996705	0.7944907	0.3223228	0.5688818
350	0.0687080	0.9994623	0.0523283	0.9614854	0.1950102	0.0404110	1.0752921	0.3268517	0.4871038	0.2192583	0.5177639	1.0408045	0.9414847	0.7558607	0.4971846	0.5226567	0.0573359	0.1718152	0.7491535	0.1192069	0.8834213	0.3578172	1.0717279	0.0308737	0.2946495	1.0235967	0.9060594	1.0389512	0.4788532	0.8181577	0.5558052	0.1513779	0.8396079	0.8235664	0.9201625	0.4793810	0.9169708	0.7685394	0.5092936	0.9931023	0.5402656	0.8439446	0.5085786	0.1507801	1.0354614	0.9485493	0.5546446	0.7576157	0.3645429	0.5645893
400	0.0883068	1.0064261	0.0434561	1.0544181	0.2264392	0.0228363	0.9777042	0.3345491	0.4936601	0.2392797	0.7504649	0.9521474	1.0614189	0.8393415	0.3284485	0.5275164	0.0441064	0.1742136	0.7202164	0.1299475	0.9519957	0.2998506	0.9574229	0.0437206	0.4286045	0.9981803	0.9272783	0.9915297	0.4268976	0.9100039	0.5727085	0.0900503	0.9717517	0.7916423	0.8565440	0.4299916	1.0158170	0.8070794	0.5810856	1.1164976	0.6753434	0.8381840	0.4382471	0.1494004	1.0505712	0.9380871	0.5250571	0.9269215	0.3436331	0.4977876
450	0.0661812	1.1817222	0.0385799	1.0152648	0.2500574	0.0237891	1.0171955	0.3293003	0.4896576	0.2602673	0.9650838	1.1063174	0.9870501	0.6810442	0.2815337	0.4537131	0.0507430	0.1552053	0.6598946	0.1323342	1.0425087	0.3271469	0.9635690	0.0428044	0.4858052	0.9203546	0.9398297	0.9965572	0.4541721	0.8625697	0.5995507	0.1080159	0.9264177	0.7535866	0.8136097	0.4197622	1.0339248	0.7882174	0.5941690	1.0468296	0.6465236	0.8657953	0.3816562	0.1426826	0.8271646	0.8649343	0.5304706	0.8821952	0.4118547	0.5280993
500	0.0954841	1.0826886	0.0427838	0.8918659	0.2549232	0.0344239	1.0484110	0.3898619	0.5328508	0.2758455	1.0470875	0.9850333	0.9618362	0.6941379	0.2022494	0.4281630	0.0514555	0.1922803	0.6779412	0.1027748	1.0463622	0.3172543	1.0157449	0.0256286	0.4873507	1.0460892	0.9306549	0.9087441	0.4478853	0.9059667	0.5229471	0.0745915	0.8426977	0.7643354	0.8790568	0.4092830	1.0075390	0.7662666	0.5021156	1.0763805	0.5650038	0.8710370	0.4801207	0.1478484	0.9055614	0.9025298	0.5730125	0.7791082	0.3792091	0.5258744
