"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
400	0.0865671	1.0000000	0.1829258	0.8665259	1.0000000	0.0460913	0.9993140	0.6127120	0.9697185	0.7789561	0.7335926	0.9988061	0.0291974	0.4759857	0.5038383	0.7097043	0.0510394	0.6382394	0.9570364	0.2622419	0.7981665	0.5749157	0.9981280	0.0412435	0.1237635	0.9960992	0.9170924	0.9981176	0.3893505	0.1171321	0.1623160	0.2875254	0.6852687	0.8223935	0.9999987	0.6230979	0.9367779	0.5893995	0.1459067	0.9998987	0.4317687	0.7492410	0.7158031	0.0051527	0.7092974	0.6303781	0.6437455	0.9999899	0.2988307	0.9062253
450	0.0865671	1.0000000	0.1831531	0.8665101	1.0000000	0.0461203	0.9993114	0.6121796	0.9693059	0.7787837	0.7326470	0.9988036	0.0280451	0.4782413	0.5051576	0.7085319	0.0510991	0.6380809	0.9568120	0.2612577	0.7965367	0.5744560	0.9980463	0.0412435	0.1234654	0.9959751	0.9170660	0.9981257	0.3895175	0.1168227	0.1623808	0.2854033	0.6838450	0.8226490	0.9999987	0.6214193	0.9359263	0.5893995	0.1457531	0.9998993	0.4330290	0.7488329	0.7135155	0.0050000	0.7087954	0.6289337	0.6435958	0.9999906	0.2988307	0.9062253
500	0.0865671	1.0000000	0.1832464	0.8665058	1.0000000	0.0461349	0.9993097	0.6119535	0.9691077	0.7787161	0.7320862	0.9988027	0.0275815	0.4794125	0.5060472	0.7079246	0.0511333	0.6380025	0.9567104	0.2608493	0.7957682	0.5742495	0.9980014	0.0412435	0.1232782	0.9959043	0.9170516	0.9981272	0.3895740	0.1166962	0.1624053	0.2842944	0.6831564	0.8228027	0.9999987	0.6205507	0.9354683	0.5893995	0.1456860	0.9998996	0.4337042	0.7486478	0.7123757	0.0049335	0.7085688	0.6281268	0.6435355	0.9999907	0.2988307	0.9062253
550	0.0865671	1.0000000	0.1817033	0.9212889	1.0000000	0.0461395	0.9993087	0.6149695	0.9703039	0.8550538	0.7317807	0.9988322	0.3208626	0.4798523	0.5066323	0.7077150	0.0511539	0.5658935	0.9577100	0.4712761	0.8010392	0.5760675	0.9979766	0.0412435	0.1446015	0.9958941	0.9170459	0.9947915	0.2648140	0.2196932	0.1371816	0.2838705	0.6829689	0.8228874	0.9999822	0.6202453	0.9352727	0.5893993	0.2919865	0.9998663	0.4339785	0.7499024	0.7120692	0.0174486	0.7812807	0.6254718	0.6866842	0.9598826	0.2988307	0.9062253
600	0.0865671	1.0000000	0.1740274	0.9694233	1.0000000	0.0460976	0.9993083	0.6297676	0.9758549	0.9319788	0.7317537	0.9989629	0.6527903	0.4773375	0.5070392	0.7092705	0.0511629	0.4976922	0.9624748	0.7172376	0.8278962	0.5855488	0.9980264	0.0412435	0.1629424	0.9960890	0.9170740	0.9908457	0.1356752	0.3249727	0.1098051	0.2861392	0.6853778	0.8229052	0.9999668	0.6223939	0.9359571	0.5893980	0.4132996	0.9998201	0.4327666	0.7569940	0.7161466	0.0343559	0.8701742	0.6160136	0.7339070	0.9353257	0.2988307	0.9062253
650	0.0865671	1.0000000	0.1646285	0.9897296	1.0000000	0.0459686	0.9993093	0.6475075	0.9819912	0.9711939	0.7324917	0.9991055	0.8415177	0.4687045	0.5068885	0.7141321	0.0511166	0.4678027	0.9679946	0.8613815	0.8604596	0.5975428	0.9982543	0.0412435	0.1705102	0.9965162	0.9171606	0.9885719	0.0699461	0.3797413	0.0949871	0.2938974	0.6930803	0.8227502	0.9999599	0.6292778	0.9384975	0.5893966	0.4634799	0.9997875	0.4285801	0.7666845	0.7281686	0.0458561	0.9246996	0.6083471	0.7599496	0.9283367	0.2988307	0.9062253
700	0.0865671	1.0000000	0.1576349	0.9967981	1.0000000	0.0457999	0.9993123	0.6605195	0.9862929	0.9883042	0.7342690	0.9992010	0.9315281	0.4560991	0.5057639	0.7206127	0.0509938	0.4576309	0.9719727	0.9323133	0.8848904	0.6068166	0.9985785	0.0412435	0.1734178	0.9970235	0.9172686	0.9875432	0.0422192	0.4043164	0.0882769	0.3051047	0.7039170	0.8223390	0.9999574	0.6387039	0.9423374	0.5893956	0.4824505	0.9997684	0.4225663	0.7747298	0.7436065	0.0523331	0.9524971	0.6065298	0.7720820	0.9266714	0.2988307	0.9062253
750	0.0865671	1.0000000	0.1535377	0.9990459	1.0000000	0.0456532	0.9993169	0.6681144	0.9887706	0.9953413	0.7365916	0.9992517	0.9712720	0.4438920	0.5038227	0.7263884	0.0508342	0.4547884	0.9742902	0.9647963	0.8996897	0.6125075	0.9988719	0.0412435	0.1748537	0.9974673	0.9173581	0.9871567	0.0315051	0.4147827	0.0854691	0.3158624	0.7140498	0.8217672	0.9999565	0.6473221	0.9461802	0.5893951	0.4900710	0.9997581	0.4168132	0.7799803	0.7568759	0.0556674	0.9655255	0.6082407	0.7773494	0.9263027	0.2988307	0.9062253
800	0.0865671	1.0000000	0.1514474	0.9997242	1.0000000	0.0455519	0.9993217	0.6720154	0.9900579	0.9981612	0.7387667	0.9992752	0.9881220	0.4346167	0.5016210	0.7304828	0.0506888	0.4542033	0.9754937	0.9791782	0.9076836	0.6155738	0.9990814	0.0412435	0.1758011	0.9977913	0.9174179	0.9870440	0.0275681	0.4191488	0.0843427	0.3239890	0.7214634	0.8212056	0.9999562	0.6535658	0.9492042	0.5893948	0.4934298	0.9997529	0.4124598	0.7829599	0.7659488	0.0572956	0.9713694	0.6107886	0.7795576	0.9262240	0.2988307	0.9062253
850	0.0865671	1.0000000	0.1504721	0.9999220	1.0000000	0.0454914	0.9993258	0.6738641	0.9906871	0.9992774	0.7404167	0.9992852	0.9951003	0.4285989	0.4996561	0.7329943	0.0505825	0.4541831	0.9760763	0.9854421	0.9117117	0.6170964	0.9992115	0.0412435	0.1764731	0.9980018	0.9174529	0.9870291	0.0261673	0.4209551	0.0839020	0.3292416	0.7260730	0.8207638	0.9999561	0.6574633	0.9512394	0.5893947	0.4949961	0.9997504	0.4096267	0.7845046	0.7713196	0.0580636	0.9739320	0.6128977	0.7804661	0.9262075	0.2988307	0.9062253
900	0.0865671	1.0000000	0.1500443	0.9999783	1.0000000	0.0454587	0.9993287	0.6746933	0.9909827	0.9997167	0.7415008	0.9992892	0.9979495	0.4251005	0.4981613	0.7343895	0.0505152	0.4542515	0.9763457	0.9881477	0.9136507	0.6178119	0.9992851	0.0412435	0.1769238	0.9981280	0.9174718	0.9870408	0.0256798	0.4217003	0.0837321	0.3322865	0.7286281	0.8204657	0.9999561	0.6596587	0.9524670	0.5893946	0.4957342	0.9997491	0.4079660	0.7852567	0.7742021	0.0584169	0.9750450	0.6142976	0.7808360	0.9262041	0.2988307	0.9062253
950	0.0865671	1.0000000	0.1498648	0.9999940	1.0000000	0.0454422	0.9993306	0.6750507	0.9911178	0.9998890	0.7421428	0.9992907	0.9991025	0.4232232	0.4971471	0.7351108	0.0504770	0.4543049	0.9764663	0.9893106	0.9145544	0.6181352	0.9993241	0.0412435	0.1772020	0.9981993	0.9174814	0.9870548	0.0255128	0.4220075	0.0836672	0.3339159	0.7299291	0.8202858	0.9999561	0.6608062	0.9531499	0.5893946	0.4960762	0.9997486	0.4070640	0.7856067	0.7756435	0.0585766	0.9755277	0.6151180	0.7809857	0.9262034	0.2988307	0.9062253
1000	0.0865671	1.0000000	0.1497919	0.9999984	1.0000000	0.0454344	0.9993317	0.6752003	0.9911784	0.9999565	0.7424944	0.9992913	0.9995665	0.4222749	0.4965160	0.7354637	0.0504568	0.4543347	0.9765189	0.9898084	0.9149657	0.6182771	0.9993438	0.0412435	0.1773611	0.9982379	0.9174861	0.9870650	0.0254563	0.4221342	0.0836427	0.3347363	0.7305503	0.8201860	0.9999561	0.6613727	0.9535071	0.5893946	0.4962302	0.9997483	0.4066019	0.7857640	0.7763268	0.0586477	0.9757377	0.6155612	0.7810461	0.9262032	0.2988307	0.9062253

0	0.0865671	1.0000000	0.1497450	1.0000000	1.0000000	0.0454282	0.9993325	0.6753060	0.9912224	1.0000000	0.7428094	0.9992916	0.9998608	0.4213780	0.4960283	0.7357792	0.0504392	0.4543613	0.9765578	0.9901694	0.9152921	0.6183820	0.9993615	0.0412435	0.1775082	0.9982775	0.9174900	0.9870739	0.0254279	0.4222237	0.0836278	0.3355046	0.7310425	0.8200947	0.9999561	0.6618883	0.9538402	0.5893946	0.4963460	0.9997459	0.4061497	0.7858835	0.7769055	0.0587051	0.9758625	0.6159898	0.7810866	0.9262032	0.2988310	0.9062252
50	0.0507111	0.9002837	0.1217445	1.0000000	1.0000000	0.0388794	0.9993460	0.6717596	0.9906831	0.8795655	0.4951042	0.9992916	0.9998798	0.4215759	0.4901564	0.7356981	0.0496424	0.4534084	0.9756838	0.7342528	0.9106649	0.6163051	0.8452508	0.0385174	0.1107556	0.9983481	0.8283047	0.9870759	0.0254279	0.4304125	0.1331397	0.3353432	0.7002635	0.5946497	0.9999551	0.6617589	0.9551017	0.5643767	0.4977590	0.9997404	0.3525971	0.8337268	0.7767323	0.0463409	0.9763691	0.5102557	0.7823947	0.9663116	0.2840657	0.9132533
100	0.0324710	0.8173826	0.0930085	1.0000000	1.0000000	0.0244894	0.9994808	0.6493663	0.9859603	0.7582300	0.4338718	0.9992916	0.9999238	0.4255296	0.4171637	0.7339625	0.0432949	0.4471672	0.9699930	0.4352981	0.8788238	0.6038412	0.6737787	0.0303175	0.0542789	0.9986930	0.7267065	0.9870578	0.0254279	0.4750074	0.1868952	0.3320854	0.6950933	0.4100167	0.9999497	0.6590650	0.9618880	0.5375714	0.5043606	0.9996933	0.2977133	0.8935373	0.7720858	0.0295680	0.9802024	0.4282105	0.7895645	0.9908711	0.2228630	0.9377151
150	0.0280633	0.7843446	0.0790502	1.0000000	1.0000000	0.0159236	0.9996838	0.6140616	0.9743876	0.6963770	0.4659331	0.9992916	0.9999615	0.4401194	0.2829388	0.7271130	0.0364519	0.4365142	0.9602089	0.2611871	0.8231890	0.5842973	0.5783623	0.0242051	0.0376468	0.9991112	0.6659942	0.9869541	0.0254279	0.5357873	0.2160174	0.3196923	0.7163565	0.2724917	0.9999425	0.6487357	0.9709761	0.5233168	0.5118307	0.9996070	0.2728635	0.9311470	0.7544022	0.0182921	0.9864471	0.4094260	0.7994384	0.9978624	0.1604648	0.9582659
200	0.0273642	0.7734185	0.0736303	1.0000000	1.0000000	0.0122872	0.9998338	0.5822171	0.9591400	0.6693897	0.4839264	0.9992916	0.9999825	0.4638564	0.1700355	0.7145565	0.0330152	0.4260060	0.9504579	0.1771745	0.7684950	0.5662015	0.5339595	0.0212959	0.0399101	0.9994242	0.6350643	0.9866931	0.0254278	0.5848755	0.2292197	0.2984992	0.7381819	0.1669791	0.9999370	0.6306320	0.9782593	0.5170013	0.5168385	0.9995171	0.2676982	0.9507607	0.7240379	0.0122000	0.9918224	0.4150935	0.8074599	0.9995288	0.1224704	0.9685627
250	0.0273824	0.7700970	0.0717644	1.0000000	1.0000000	0.0109409	0.9999155	0.5607217	0.9454210	0.6582904	0.4902618	0.9992916	0.9999924	0.4884860	0.1019294	0.6995177	0.0317491	0.4183301	0.9432614	0.1401035	0.7287228	0.5535127	0.5148810	0.0201741	0.0457287	0.9996141	0.6206018	0.9862796	0.0254278	0.6156889	0.2347503	0.2750573	0.7520048	0.1060644	0.9999338	0.6099767	0.9828104	0.5144304	0.5194460	0.9994472	0.2713070	0.9601182	0.6903838	0.0092891	0.9952845	0.4243535	0.8124706	0.9998980	0.1046193	0.9724840
300	0.0274608	0.7691330	0.0711731	1.0000000	1.0000000	0.0104781	0.9999536	0.5484917	0.9357021	0.6538428	0.4922941	0.9992916	0.9999968	0.5079660	0.0667777	0.6858971	0.0313368	0.4136729	0.9388444	0.1245808	0.7044083	0.5459904	0.5070290	0.0197976	0.0499054	0.9997175	0.6142380	0.9857990	0.0254277	0.6325171	0.2369714	0.2552504	0.7590043	0.0776403	0.9999323	0.5920386	0.9852710	0.5134332	0.5206179	0.9994014	0.2770839	0.9643556	0.6622457	0.0080145	0.9972005	0.4312022	0.8151624	0.9999769	0.0975047	0.9737005
350	0.0275063	0.7688611	0.0709983	1.0000000	1.0000000	0.0103265	0.9999699	0.5422486	0.9297970	0.6520822	0.4929306	0.9992916	0.9999987	0.5209359	0.0500860	0.6757774	0.0312079	0.4111706	0.9364379	0.1183011	0.6910551	0.5419921	0.5038791	0.0196856	0.0521257	0.9997703	0.6115646	0.9853503	0.0254277	0.6409734	0.2378415	0.2412665	0.7620969	0.0659392	0.9999317	0.5791260	0.9864809	0.5130580	0.5210954	0.9993745	0.2820783	0.9662100	0.6428471	0.0074965	0.9981693	0.4352577	0.8164788	0.9999935	0.0950053	0.9740022
400	0.0275264	0.7687857	0.0709500	1.0000000	1.0000000	0.0102785	0.9999764	0.5392843	0.9265584	0.6513894	0.4931284	0.9992916	0.9999995	0.5286351	0.0425456	0.6692701	0.0311679	0.4099331	0.9352275	0.1158218	0.6842202	0.5400196	0.5026356	0.0196566	0.0531435	0.9997962	0.6104811	0.9849936	0.0254277	0.6450068	0.2381772	0.2325649	0.7633399	0.0614783	0.9999314	0.5710010	0.9870370	0.5129197	0.5212762	0.9993598	0.2855264	0.9670021	0.6311732	0.0073015	0.9986308	0.4374116	0.8170842	0.9999969	0.0942253	0.9740504
450	0.0275342	0.7687651	0.0709379	1.0000000	1.0000000	0.0102638	0.9999790	0.5379458	0.9249037	0.6511176	0.4931896	0.9992916	0.9999998	0.5328509	0.0392481	0.6655102	0.0311555	0.4093558	0.9346516	0.1148605	0.6808875	0.5390966	0.5021498	0.0196506	0.0535697	0.9998085	0.6100542	0.9847419	0.0254277	0.6468669	0.2383054	0.2276288	0.7638048	0.0598637	0.9999313	0.5663710	0.9872801	0.5128695	0.5213408	0.9993521	0.2876173	0.9673345	0.6248043	0.0072350	0.9988416	0.4384843	0.8173513	0.9999976	0.0940141	0.9740457
500	0.0275371	0.7687596	0.0709352	1.0000000	1.0000000	0.0102594	0.9999799	0.5373625	0.9241003	0.6510110	0.4932084	0.9992916	0.9999999	0.5350252	0.0378381	0.6635053	0.0311516	0.4090977	0.9343882	0.1144929	0.6793181	0.5386812	0.5019613	0.0196500	0.0537375	0.9998143	0.6098896	0.9845799	0.0254277	0.6477059	0.2383540	0.2250181	0.7639688	0.0593012	0.9999313	0.5639221	0.9873823	0.5128515	0.5213628	0.9993482	0.2887788	0.9674721	0.6215723	0.0072157	0.9989348	0.4389966	0.8174659	0.9999977	0.0939694	0.9740369
550	0.0682054	0.8684744	0.1016525	1.0000000	1.0000000	0.0108586	0.9999802	0.5435752	0.9290436	0.7714039	0.7625476	0.9992916	1.0000000	0.5358876	0.0372818	0.6627554	0.0311555	0.4117254	0.9369595	0.3726461	0.6902568	0.5424055	0.6561176	0.0211448	0.3577865	0.9997912	0.6998154	0.9844921	0.0254277	0.6365696	0.1888605	0.2239616	0.7987075	0.3018028	0.9999330	0.5629937	0.9864986	0.5380953	0.5202623	0.9993637	0.3506900	0.9196853	0.6205811	0.0199979	0.9989510	0.5523687	0.8157301	0.9598893	0.1137699	0.9661406
600	0.0855598	0.9513750	0.1313482	1.0000000	1.0000000	0.0192610	0.9999740	0.5739019	0.9491200	0.8927230	0.9181824	0.9992916	0.9999999	0.5320583	0.0401869	0.6670830	0.0314869	0.4235069	0.9482110	0.6739315	0.7460717	0.5609585	0.8277053	0.0285217	0.5900024	0.9995885	0.8035278	0.9846069	0.0254276	0.5828350	0.1351119	0.2284142	0.8003279	0.4609079	0.9999402	0.5680805	0.9806956	0.5650809	0.5143191	0.9994444	0.4118639	0.8598976	0.6302511	0.0366387	0.9984741	0.6367027	0.8072850	0.9353299	0.1848774	0.9393333
650	0.0879520	0.9844129	0.1442987	1.0000000	1.0000000	0.0331650	0.9999191	0.6111164	0.9684448	0.9545696	0.9544703	0.9992916	0.9999978	0.5177775	0.0757691	0.6802642	0.0340947	0.4363055	0.9601410	0.8480464	0.8118630	0.5832520	0.9230900	0.0359534	0.5382963	0.9992092	0.8646357	0.9850445	0.0254276	0.5198080	0.1059923	0.2440663	0.7748767	0.5714226	0.9999475	0.5843172	0.9717291	0.5791537	0.5066751	0.9995460	0.4352993	0.8222972	0.6588797	0.0474887	0.9962587	0.6516624	0.7971425	0.9283386	0.2473472	0.9183639
700	0.0875238	0.9953390	0.1485550	1.0000000	1.0000000	0.0420975	0.9997701	0.6401267	0.9803214	0.9815544	0.9022597	0.9992916	0.9999823	0.4949762	0.1800793	0.6972879	0.0401372	0.4450511	0.9681359	0.9306753	0.8594094	0.5995955	0.9673896	0.0398055	0.3824270	0.9988341	0.8946242	0.9856318	0.0254277	0.4742909	0.0927910	0.2673395	0.7524167	0.6898687	0.9999521	0.6064547	0.9638850	0.5852843	0.5011588	0.9996279	0.4357421	0.8026871	0.6958098	0.0533561	0.9914238	0.6421110	0.7896640	0.9266721	0.2804509	0.9091153
750	0.0870191	0.9986605	0.1496570	1.0000000	1.0000000	0.0454531	0.9995825	0.6581464	0.9862984	0.9926528	0.8177695	0.9992916	0.9999477	0.4708730	0.3075335	0.7121779	0.0462021	0.4499333	0.9725307	0.9663024	0.8872432	0.6090913	0.9863927	0.0411291	0.2683654	0.9985699	0.9080462	0.9861604	0.0254278	0.4478756	0.0872607	0.2905737	0.7397701	0.7663623	0.9999544	0.6268713	0.9587952	0.5877782	0.4982417	0.9996817	0.4280402	0.7933312	0.7279422	0.0562581	0.9855343	0.6308873	0.7852779	0.9263030	0.2937554	0.9063331
800	0.0867516	0.9996245	0.1498426	1.0000000	1.0000000	0.0461158	0.9994392	0.6677360	0.9890279	0.9971000	0.7637728	0.9992916	0.9999115	0.4511818	0.4042083	0.7226414	0.0496198	0.4523726	0.9747129	0.9808424	0.9018597	0.6139796	0.9942073	0.0414038	0.2104089	0.9984176	0.9137179	0.9865427	0.0254278	0.4342406	0.0850398	0.3088392	0.7341044	0.8023903	0.9999554	0.6418881	0.9560487	0.5887648	0.4969839	0.9997133	0.4198999	0.7890943	0.7502342	0.0576185	0.9807779	0.6234938	0.7830160	0.9262241	0.2980170	0.9058610
850	0.0866367	0.9998964	0.1498254	1.0000000	1.0000000	0.0459719	0.9993623	0.6722582	0.9902334	0.9988604	0.7422881	0.9992916	0.9998878	0.4377264	0.4594442	0.7290219	0.0507847	0.4535058	0.9757358	0.9865826	0.9090622	0.6163456	0.9973411	0.0413825	0.1865345	0.9983403	0.9160207	0.9867840	0.0254279	0.4276729	0.0841697	0.3210259	0.7319481	0.8161142	0.9999558	0.6513843	0.9547445	0.5891505	0.4965227	0.9997305	0.4138940	0.7872401	0.7635597	0.0582332	0.9778927	0.6195052	0.7819391	0.9262075	0.2990224	0.9059487
900	0.0865921	0.9999718	0.1497890	1.0000000	1.0000000	0.0457370	0.9993324	0.6741835	0.9907692	0.9995531	0.7374577	0.9992916	0.9998771	0.4296700	0.4849895	0.7325299	0.0509154	0.4540052	0.9761986	0.9888038	0.9124687	0.6174556	0.9985773	0.0413224	0.1785149	0.9983044	0.9169287	0.9869233	0.0254279	0.4246426	0.0838341	0.3282167	0.7312434	0.8202256	0.9999560	0.6567523	0.9541828	0.5893005	0.4963791	0.9997394	0.4101687	0.7864481	0.7706983	0.0585035	0.9764948	0.6175636	0.7814527	0.9262041	0.2990995	0.9060793
950	0.0865758	0.9999924	0.1497656	1.0000000	1.0000000	0.0455787	0.9993252	0.6749300	0.9910129	0.9998250	0.7382837	0.9992916	0.9998739	0.4253183	0.4945490	0.7343052	0.0507668	0.4542167	0.9764032	0.9896535	0.9140347	0.6179668	0.9990594	0.0412812	0.1766039	0.9982887	0.9172788	0.9869992	0.0254279	0.4232824	0.0837059	0.3320646	0.7310541	0.8209415	0.9999560	0.6595261	0.9539600	0.5893585	0.4963438	0.9997439	0.4081057	0.7861157	0.7741986	0.0586197	0.9759535	0.6166744	0.7812407	0.9262034	0.2990026	0.9061593
1000	0.0865701	0.9999979	0.1497539	1.0000000	1.0000000	0.0454950	0.9993261	0.6751935	0.9911262	0.9999315	0.7400404	0.9992916	0.9998738	0.4231569	0.4971241	0.7351420	0.0506181	0.4543036	0.9764921	0.9899768	0.9147398	0.6181987	0.9992458	0.0412598	0.1765780	0.9982822	0.9174115	0.9870388	0.0254279	0.4226827	0.0836572	0.3339628	0.7310209	0.8207537	0.9999561	0.6608547	0.9538784	0.5893809	0.4963394	0.9997461	0.4070567	0.7859782	0.7757884	0.0586688	0.9758052	0.6162825	0.7811506	0.9262032	0.2989190	0.9061981

0	0.0865671	1.0000000	0.1497450	1.0000000	1.0000000	0.0454282	0.9993325	0.6753060	0.9912224	1.0000000	0.7428094	0.9992916	0.9998608	0.4213780	0.4960283	0.7357792	0.0504392	0.4543613	0.9765578	0.9901694	0.9152921	0.6183820	0.9993615	0.0412435	0.1775082	0.9982775	0.9174900	0.9870739	0.0254279	0.4222237	0.0836278	0.3355046	0.7310425	0.8200947	0.9999561	0.6618883	0.9538402	0.5893946	0.4963460	0.9997459	0.4061497	0.7858835	0.7769055	0.0587051	0.9758625	0.6159898	0.7810866	0.9262032	0.2988310	0.9062252
50	0.0865671	1.0000000	0.1368081	1.0000000	0.7529922	0.0454080	0.9993328	0.6675770	0.9895537	0.7443739	0.7428573	0.9992609	0.9998703	0.3551038	0.4957962	0.7356163	0.0504309	0.4520616	0.9744088	0.7321738	0.9388244	0.6135446	0.9993895	0.0412435	0.1779649	0.9982840	0.9174964	0.9870749	0.1694956	0.4231928	0.0868021	0.3351916	0.7332664	0.8200841	0.9999577	0.6616315	0.9543619	0.6480007	0.4969307	0.9997471	0.4063062	0.8319110	0.7764528	0.0460101	0.9758863	0.6244761	0.8345949	0.9220408	0.3322662	0.7495533
100	0.0865671	1.0000000	0.1101261	1.0000000	0.4786529	0.0452845	0.9993337	0.6144490	0.9576385	0.4868354	0.7434266	0.9990069	0.9998743	0.3427503	0.4945736	0.7315275	0.0503522	0.4314563	0.9546852	0.4307517	0.9544255	0.5792170	0.9995428	0.0412435	0.1826143	0.9983915	0.9175306	0.9869865	0.3186051	0.4358442	0.1149566	0.3278245	0.7492666	0.8199619	0.9998144	0.6554158	0.9582226	0.7121545	0.5007828	0.9997476	0.4100031	0.8751081	0.7653846	0.0313637	0.9759130	0.6775557	0.8668106	0.8978896	0.3657630	0.6229873
150	0.0865671	1.0000000	0.0835308	1.0000000	0.3267498	0.0450956	0.9993366	0.5257199	0.8345931	0.3555505	0.7452127	0.9983590	0.9998768	0.4212355	0.4881036	0.7125167	0.0501478	0.3801653	0.9037264	0.2552429	0.9516457	0.5152114	0.9997365	0.0412435	0.1981635	0.9987127	0.9175723	0.9860421	0.3945036	0.4859920	0.1879172	0.2981226	0.7826689	0.8195445	0.9981073	0.6287779	0.9660507	0.7469040	0.5077706	0.9997479	0.4260918	0.8853846	0.7184298	0.0398137	0.9759851	0.7615178	0.8144817	0.8611621	0.3822295	0.5745001
200	0.0865671	1.0000000	0.0659042	1.0000000	0.2566323	0.0449403	0.9993413	0.4471818	0.6860043	0.2982692	0.7477430	0.9973466	0.9998792	0.5277537	0.4704420	0.6705684	0.0498791	0.3138049	0.8358987	0.1705792	0.9453819	0.4483185	0.9998711	0.0412435	0.2263309	0.9991186	0.9176001	0.9821266	0.4265398	0.5757562	0.2936328	0.2468037	0.8230734	0.8189069	0.9887486	0.5771403	0.9750303	0.7624948	0.5149113	0.9997480	0.4577982	0.8825188	0.6318178	0.0714042	0.9761081	0.8363890	0.7158665	0.8297408	0.3889507	0.5592059
250	0.0865671	1.0000000	0.0565420	1.0000000	0.2268368	0.0448490	0.9993463	0.3971576	0.5840792	0.2747105	0.7500260	0.9962394	0.9998813	0.6109949	0.4436373	0.6123421	0.0496504	0.2573846	0.7772313	0.1332268	0.9411199	0.3979379	0.9999423	0.0412435	0.2579515	0.9994491	0.9176140	0.9733050	0.4389496	0.6671635	0.3966688	0.1924504	0.8577225	0.8182943	0.9659115	0.5145290	0.9824277	0.7688938	0.5201035	0.9997480	0.4973230	0.8781412	0.5390828	0.1031954	0.9762459	0.8861237	0.6299459	0.8103840	0.3914691	0.5548040
300	0.0865671	1.0000000	0.0521210	1.0000000	0.2147418	0.0448044	0.9993502	0.3704308	0.5291308	0.2652703	0.7515877	0.9953285	0.9998830	0.6604614	0.4169407	0.5547805	0.0495039	0.2203104	0.7381806	0.1175871	0.9388777	0.3668270	0.9999754	0.0412435	0.2831366	0.9996642	0.9176201	0.9603047	0.4435368	0.7343246	0.4735446	0.1498055	0.8813712	0.8178544	0.9365636	0.4589872	0.9874081	0.7713870	0.5231777	0.9997480	0.5338090	0.8751034	0.4697983	0.1255913	0.9763632	0.9143050	0.5747849	0.8005489	0.3923684	0.5536032
350	0.0865671	1.0000000	0.0501667	1.0000000	0.2099677	0.0447846	0.9993527	0.3575022	0.5027520	0.2615335	0.7524840	0.9947224	0.9998841	0.6858103	0.3966329	0.5103193	0.0494259	0.1995149	0.7159785	0.1112600	0.9378158	0.3498885	0.9999897	0.0412435	0.2991081	0.9997885	0.9176226	0.9463883	0.4451861	0.7755259	0.5217073	0.1220722	0.8952119	0.8175933	0.9118475	0.4191980	0.9903595	0.7723258	0.5247840	0.9997481	0.5611869	0.8733983	0.4282020	0.1390866	0.9764464	0.9288957	0.5443409	0.7960847	0.3926800	0.5532868
400	0.0865671	1.0000000	0.0493362	1.0000000	0.2081171	0.0447764	0.9993541	0.3516135	0.4908636	0.2600630	0.7529427	0.9943757	0.9998848	0.6977777	0.3836043	0.4814590	0.0493890	0.1889754	0.7045427	0.1087619	0.9373380	0.3414071	0.9999957	0.0412435	0.3078374	0.9998556	0.9176235	0.9346330	0.4457691	0.7982884	0.5485739	0.1060993	0.9024995	0.8174569	0.8958288	0.3946063	0.9919660	0.7726709	0.5255598	0.9997481	0.5789359	0.8725328	0.4062386	0.1465558	0.9764985	0.9360467	0.5289009	0.7941908	0.3927858	0.5532056
450	0.0865671	1.0000000	0.0489919	1.0000000	0.2074086	0.0447730	0.9993549	0.3490333	0.4857029	0.2594859	0.7531602	0.9941973	0.9998852	0.7031696	0.3761252	0.4648752	0.0493727	0.1839856	0.6990235	0.1077932	0.9371291	0.3374001	0.9999981	0.0412435	0.3121619	0.9998904	0.9176239	0.9262573	0.4459731	0.8100708	0.5624091	0.0976282	0.9060607	0.8173916	0.8870227	0.3809061	0.9927898	0.7727955	0.5259155	0.9997481	0.5892941	0.8721185	0.3955018	0.1504764	0.9765283	0.9394277	0.5214693	0.7934204	0.3928213	0.5531851
500	0.0865671	1.0000000	0.0488516	1.0000000	0.2071396	0.0447716	0.9993553	0.3479322	0.4835150	0.2592598	0.7532581	0.9941122	0.9998854	0.7055323	0.3721446	0.4561364	0.0493659	0.1817332	0.6964767	0.1074228	0.9370392	0.3355845	0.9999991	0.0412435	0.3141665	0.9999079	0.9176240	0.9209715	0.4460440	0.8159118	0.5691377	0.0933926	0.9077097	0.8173621	0.8826752	0.3738235	0.9931938	0.7728399	0.5260727	0.9997481	0.5948903	0.8719277	0.3905043	0.1524612	0.9765443	0.9409866	0.5180156	0.7931154	0.3928330	0.5531800
