"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
400	0.1207391	0.6783651	0.1237566	0.9054802	0.6238887	0.0388504	0.6843384	0.5365853	0.6761184	0.6142955	0.4659049	0.5964396	0.0391503	0.3088657	0.4587834	0.5255268	0.0602926	0.4118859	0.7301585	0.2152311	0.6522693	0.3771313	0.7306457	0.0296107	0.0508117	0.6237027	0.7256646	0.8748230	0.3413526	0.0699270	0.1830349	0.2128259	0.5163431	0.6517109	0.7229673	0.4675796	0.5064399	0.3633419	0.0755217	0.6105762	0.2931731	0.5075135	0.4961296	0.0002298	0.4561216	0.3693621	0.4127103	0.5683868	0.1878153	0.7730792
450	0.1020449	0.7281380	0.1813409	0.7034897	0.8246996	0.0227789	0.8830870	0.4951404	0.6254149	0.6264261	0.5580430	0.6531595	0.0135449	0.2680892	0.3908164	0.6037159	0.0477231	0.4170758	0.7309485	0.2189217	0.5595015	0.4824879	0.7001222	0.0450640	0.0916381	0.6707567	0.7344405	0.7118141	0.2549124	0.0715820	0.1707217	0.2210238	0.5128882	0.6005832	0.8850580	0.4232347	0.6386460	0.6126927	0.1022507	0.7731459	0.3404530	0.6879248	0.4884449	0.0084247	0.4538263	0.3654432	0.4848368	0.5063756	0.2155412	0.6967808
500	0.1053617	0.8394374	0.0910405	0.7064670	0.7404771	0.0559856	0.7303059	0.4824734	0.6429052	0.6767580	0.5357316	0.6355434	0.0275284	0.2109803	0.4109505	0.5367020	0.0727678	0.5584362	0.7676895	0.1899457	0.6768711	0.5090934	0.6777408	0.0288932	0.0535926	0.6184420	0.5467546	0.8010606	0.3580531	0.1154284	0.1942106	0.2453945	0.6295901	0.5718969	0.7289784	0.6492472	0.6050454	0.3505487	0.1217228	0.7078649	0.2375905	0.5834272	0.5664995	0.0005901	0.3862782	0.4145848	0.4456963	0.7489924	0.1975190	0.6350115
550	0.0719322	0.7800281	0.0962392	0.7705966	0.6776941	0.0916428	0.7992985	0.3712885	0.6763752	0.5498687	0.4394513	0.7531654	0.2421073	0.3147644	0.4541341	0.5892517	0.1655826	0.3667031	0.6230847	0.3648184	0.6516105	0.4092440	0.6990708	0.0461812	0.0452414	0.7615685	0.6385170	0.8349845	0.1197704	0.1659790	0.0830555	0.1882887	0.5091243	0.5275363	0.8193007	0.4951255	0.5941033	0.5124075	0.1633410	0.7566871	0.2594898	0.6158154	0.6521643	0.0036192	0.5251419	0.4875899	0.5555197	0.6901193	0.1823883	0.4959201
600	0.0823746	0.7489810	0.0811756	0.7299551	0.6191604	0.0697063	0.7328863	0.4154867	0.7157197	0.6472090	0.3628255	0.7271060	0.4117949	0.3114337	0.5886375	0.5035183	0.0951861	0.3914415	0.7004778	0.5756509	0.5461581	0.4386565	0.7451706	0.0314323	0.0440383	0.7091675	0.7372299	0.8145667	0.1263096	0.1883529	0.0583381	0.1956091	0.5979158	0.6071684	0.7460149	0.3786279	0.6964380	0.4767362	0.2549370	0.7151273	0.3134978	0.5332146	0.5678876	0.0368674	0.5266658	0.4889456	0.6648869	0.6344691	0.3110813	0.6725369
650	0.0813314	0.7342689	0.1510906	0.7431220	0.7026329	0.0499181	0.6377797	0.5550095	0.6632607	0.6188525	0.3505718	0.6927447	0.6596678	0.3200989	0.5985248	0.3988960	0.0974781	0.3662011	0.5975893	0.6483865	0.6402036	0.3324073	0.7359363	0.0398874	0.0371624	0.8249727	0.7033246	0.7855182	0.0614992	0.2821575	0.0518755	0.2211060	0.4507251	0.5996776	0.8069295	0.3316091	0.7008363	0.4891632	0.3095748	0.8097281	0.3056194	0.5215333	0.5858930	0.0518344	0.4872818	0.4252062	0.5436570	0.5913070	0.2408807	0.6216162
700	0.0406699	0.7222941	0.1430206	0.6658531	0.6940550	0.0544931	0.8039770	0.5721821	0.6849360	0.6269317	0.3583897	0.9338598	0.6587489	0.3017508	0.6466718	0.4990376	0.1028874	0.2917704	0.6277446	0.7053189	0.7272002	0.3268343	0.7998623	0.0346822	0.0456774	0.6612547	0.8031795	0.7131943	0.0391064	0.3797715	0.0622322	0.2113842	0.4660618	0.5825058	0.7172360	0.3632026	0.6391704	0.4427174	0.3265457	0.6520827	0.3001673	0.5811445	0.5225574	0.0356536	0.6108394	0.4042132	0.4854336	0.5429382	0.2410909	0.5481550
750	0.0490803	0.7548051	0.1798323	0.7010721	0.7541599	0.0693563	0.9174312	0.5440981	0.6434489	0.6884716	0.4542830	0.6837055	0.7166289	0.3004684	0.7433291	0.3861774	0.1561998	0.3272241	0.7342528	0.6864705	0.6116961	0.3659762	0.7306725	0.0471431	0.0702944	0.7273808	0.7174944	0.7702195	0.0081622	0.3267554	0.0842263	0.2673394	0.5536583	0.6748542	0.7190152	0.4678903	0.7339666	0.3314004	0.3532983	0.6630763	0.2699349	0.4302633	0.4737677	0.0571605	0.4827234	0.4116390	0.5546667	0.7200475	0.2356307	0.6742485
800	0.0776095	0.7038103	0.1194224	0.7076599	0.6543323	0.0784492	0.9119862	0.5159666	0.7215632	0.6592585	0.3565907	0.5784865	0.7248324	0.3100268	0.6092230	0.4664212	0.1113568	0.3915240	0.7762767	0.7606666	0.6660512	0.3224890	0.7757919	0.0305727	0.0716375	0.7536416	0.7485370	0.7683362	0.0182119	0.3074231	0.0536303	0.2182892	0.4597720	0.7970022	0.6470371	0.4191439	0.7315011	0.3746457	0.3112798	0.6489147	0.3050199	0.5980073	0.5181396	0.0574500	0.6822358	0.3690163	0.5612520	0.7280066	0.2232650	0.6611484
850	0.0547693	0.8199725	0.1336051	0.7346142	0.8176738	0.0302589	0.6373171	0.5216490	0.6300621	0.6750376	0.3766870	0.6721826	0.7682721	0.2866598	0.5154757	0.4389560	0.1470665	0.3420021	0.6515891	0.7452586	0.6106287	0.4892591	0.7565452	0.0261577	0.0505224	0.7407726	0.6412517	0.6540714	0.0153336	0.2865277	0.0320465	0.3146292	0.4233545	0.6106625	0.9292021	0.4973479	0.6832026	0.4307630	0.3728938	0.7036712	0.2898334	0.5902611	0.6773947	0.0665109	0.6652641	0.4190728	0.5194173	0.5929153	0.2748027	0.6735597
900	0.0723656	0.6473174	0.0907655	0.6756786	0.6703184	0.0383147	0.8226870	0.6123653	0.7791612	0.6822950	0.3915760	0.6863875	0.6362818	0.4138843	0.5285594	0.4985572	0.0543365	0.3343373	0.5924530	0.7967315	0.6448917	0.4628787	0.6887005	0.0589589	0.0720599	0.7813725	0.7064419	0.8338008	0.0185852	0.3179178	0.0500813	0.2554143	0.5508147	0.7313003	0.7402907	0.3153694	0.7467543	0.3993772	0.3120327	0.8775797	0.3111610	0.6104812	0.6204514	0.0519850	0.5931464	0.4205669	0.6576367	0.7122105	0.1520298	0.6369290
950	0.1227598	0.8558668	0.1192932	0.7346885	0.8378927	0.0197417	0.6657214	0.6068705	0.6790458	0.7084507	0.5485725	0.7070399	0.6752499	0.2393028	0.3377981	0.5359900	0.0459402	0.3344988	0.6737907	0.8743771	0.7301144	0.4537338	0.7473837	0.0489581	0.1028580	0.6260902	0.6679919	0.7904008	0.0264582	0.2606142	0.0918187	0.3102206	0.6299589	0.6341349	0.6737221	0.4159571	0.6653534	0.4512381	0.4160331	0.7379126	0.3675777	0.5322313	0.6084375	0.0333072	0.6193183	0.4335708	0.6773612	0.7427978	0.1809865	0.5813977
1000	0.0770020	0.7172391	0.1464046	0.6291465	0.6988739	0.0429697	0.7621091	0.4930443	0.7084495	0.6622147	0.6295432	0.7169138	0.6621862	0.2552988	0.4339468	0.5781724	0.0203209	0.4371707	0.7885818	0.7554337	0.4912716	0.3450230	0.7063538	0.0303041	0.1208125	0.5862576	0.6103395	0.6903923	0.0193160	0.3292386	0.0492032	0.2183103	0.4853241	0.5571235	0.8131167	0.4417792	0.6481607	0.4179691	0.2957477	0.7760536	0.2618624	0.5325845	0.6216262	0.0651049	0.7216247	0.3929539	0.5245598	0.5594884	0.2485030	0.7123179

0	0.1011542	0.6908840	0.1018445	0.7240639	0.7831143	0.0581614	0.6691444	0.6504394	0.6742942	0.6962173	0.4304636	0.7049617	0.8904415	0.2198518	0.4975296	0.5681053	0.0488207	0.3844888	0.6132243	0.7187490	0.7567863	0.4231994	0.6659256	0.0410572	0.1192094	0.7150517	0.6882745	0.7359530	0.0287650	0.2702203	0.0520719	0.2731349	0.4493664	0.4847438	0.8093422	0.5017468	0.6548772	0.4367950	0.4039893	0.8655465	0.3290017	0.6115263	0.5692960	0.0382924	0.6489433	0.4452285	0.5978186	0.5920543	0.2004166	0.6766062
50	0.0167223	0.6355421	0.1274679	0.6081695	0.6919667	0.0187315	0.6223913	0.4552780	0.6421311	0.5620871	0.1957928	0.6847892	0.5454670	0.2496671	0.4746176	0.4840902	0.0460515	0.3064916	0.8077145	0.5163154	0.6896777	0.3978551	0.5157985	0.0314209	0.0349902	0.6506022	0.5543641	0.8556366	0.0151138	0.2975464	0.0658025	0.3174168	0.5083949	0.5545988	0.6745353	0.4810122	0.6097405	0.4134806	0.3239353	0.7512766	0.1662504	0.6727292	0.5833999	0.0421268	0.7699815	0.4115883	0.5570129	0.6620215	0.2361633	0.5827554
100	0.0437000	0.5311349	0.1330011	0.6756336	0.5612817	0.0148856	0.6837345	0.5962531	0.6818891	0.5429451	0.2618223	0.6369795	0.7183199	0.2402922	0.3789487	0.5762282	0.0536560	0.4659543	0.7716380	0.2899674	0.5741648	0.4669632	0.4281195	0.0387970	0.0587443	0.5875365	0.4405697	0.6149152	0.0154761	0.2790329	0.1348539	0.1961581	0.3795699	0.2699007	0.7069367	0.4537624	0.5492042	0.3289103	0.4404976	0.7439932	0.1609856	0.5630655	0.6600706	0.0239605	0.7081841	0.2697112	0.5368353	0.6867801	0.1249545	0.6666825
150	0.0303449	0.5901957	0.0767529	0.8180670	0.6225252	0.0046428	0.6435552	0.4483363	0.6554184	0.4201136	0.2767457	0.7334397	0.7460010	0.4056944	0.2227517	0.5387107	0.0178366	0.3477905	0.8283613	0.1843631	0.5543283	0.2889040	0.3657906	0.0465771	0.0186062	0.7072956	0.4433626	0.8544074	0.0491111	0.4579194	0.1326552	0.2379000	0.4454350	0.1890747	0.7128173	0.4686099	0.6344584	0.4398347	0.2714959	0.6762195	0.1633014	0.6645734	0.5582626	0.0174677	0.7088828	0.3024190	0.7050210	0.7954235	0.1217728	0.5366513
200	0.0148521	0.4526991	0.0396068	0.7478623	0.6367746	0.0145712	0.6261664	0.4431297	0.4697798	0.4870243	0.3572251	0.7691713	0.8626095	0.3766653	0.1195172	0.6275475	0.0238409	0.2946893	0.6209419	0.1438326	0.5533388	0.4218334	0.3057829	0.0216939	0.0125837	0.6632135	0.4292455	0.6405418	0.0385538	0.4370311	0.1674216	0.2176034	0.5093949	0.1092058	0.7107086	0.3661275	0.6559527	0.3487284	0.3393893	0.6721674	0.1514211	0.8666083	0.5473930	0.0212341	0.7052502	0.3253847	0.6301888	0.6674019	0.1619614	0.6946943
250	0.0323028	0.5198101	0.0319795	0.7922927	0.6208703	0.0110671	0.7608234	0.4091001	0.6842553	0.4310836	0.3446145	0.6847049	0.6333328	0.4036323	0.0749441	0.5446911	0.0483746	0.3019502	0.6031921	0.1054440	0.4700021	0.4335968	0.3334378	0.0122540	0.0453731	0.7599975	0.4774448	0.7482766	0.0194404	0.4461036	0.1544359	0.2817998	0.4762691	0.0641924	0.7101384	0.4010646	0.7595637	0.3295874	0.3910456	0.7583820	0.2336599	0.8704790	0.5765332	0.0118627	0.6467889	0.2822890	0.5636336	0.6435028	0.1232658	0.7515708
300	0.0107527	0.5754455	0.0906870	0.7504608	0.6747135	0.0113379	0.7697416	0.4217948	0.5542694	0.5369192	0.4522393	0.7975473	0.6683549	0.3956323	0.0678796	0.5359600	0.0203714	0.2836658	0.7391897	0.0415451	0.5620339	0.4675130	0.3278076	0.0329410	0.0415308	0.9076273	0.3389923	0.7678012	0.0350151	0.5407166	0.1851582	0.1935762	0.4943038	0.0779992	0.6411376	0.4368816	0.8218918	0.3348812	0.4513194	0.6298974	0.2310809	0.6602621	0.5886510	0.0059064	0.6372713	0.2929689	0.5903755	0.7357119	0.1258523	0.6958572
350	0.0441774	0.6360954	0.0569776	0.8347666	0.6665352	0.0004066	0.8227880	0.4240371	0.6872430	0.5322583	0.4500173	0.6501578	0.6345219	0.4080454	0.0137199	0.5159360	0.0139224	0.2699356	0.6753344	0.0601124	0.5650092	0.4813201	0.3153480	0.0271557	0.0441594	0.6870467	0.3743003	0.7587103	0.0167178	0.5770566	0.2218917	0.2177450	0.5517577	0.1080943	0.7948567	0.3807100	0.6305583	0.4448052	0.3746681	0.7600275	0.2216501	0.6568968	0.5075849	0.0127358	0.7507614	0.3004302	0.6141540	0.8271977	0.0746384	0.6652248
400	0.0381521	0.6377811	0.0407826	0.7500578	0.6894772	0.0100702	0.8590073	0.4468546	0.6414027	0.5295252	0.5214513	0.8138034	0.6666791	0.4214749	0.0225022	0.4082138	0.0148020	0.2660389	0.8807175	0.0450544	0.5310759	0.3708774	0.2983588	0.0130943	0.0491470	0.7962746	0.3608560	0.6350733	0.0046769	0.5040054	0.1811454	0.1941645	0.5263490	0.0408395	0.8557652	0.4774602	0.6077570	0.4076239	0.3300457	0.6242188	0.1869280	0.6102561	0.4470502	0.0204406	0.7128557	0.2873135	0.4729511	0.8371097	0.1299421	0.6357798
450	0.0201703	0.5716539	0.0256095	0.6008865	0.8411549	0.0087071	0.6968637	0.3887222	0.6606858	0.4704055	0.3864765	0.8944058	0.7742086	0.4132738	0.0200625	0.5176866	0.0121506	0.3880301	0.6530699	0.1227164	0.4236458	0.3816270	0.4132794	0.0220100	0.0253746	0.7190563	0.4159454	0.6411870	0.0236739	0.3874121	0.1419797	0.1717413	0.6077897	0.0789647	0.5201576	0.4077881	0.7287707	0.4218746	0.3505768	0.6695355	0.2198499	0.7016938	0.4180857	0.0081204	0.6875616	0.3024846	0.6552517	0.6370335	0.0906545	0.6582939
500	0.0165445	0.5922247	0.0236014	0.6831951	0.7240514	0.0037586	0.5043872	0.4361501	0.7627170	0.4514893	0.4244426	0.9531715	0.7592499	0.4518359	0.0210510	0.4983689	0.0475438	0.3576152	0.7359407	0.1780197	0.5305049	0.4071071	0.4215843	0.0173731	0.0233924	0.7305461	0.4098061	0.6628545	0.0107225	0.3538869	0.1614536	0.1412774	0.5373572	0.0971458	0.6887599	0.3989160	0.8019169	0.4013410	0.3278372	0.6405383	0.2705899	0.6066416	0.4025103	0.0044595	0.6381148	0.3405903	0.6905872	0.6698533	0.0882158	0.6940550
550	0.0994493	0.6320255	0.1201217	0.7918240	0.6165771	0.0109552	0.8132424	0.4576951	0.6089696	0.5037542	0.5480615	0.7594471	0.6276272	0.4034799	0.0131447	0.5384402	0.0231602	0.3184923	0.6358490	0.3640280	0.4767128	0.3781380	0.5003690	0.0349457	0.2732025	0.6997961	0.4967866	0.6874975	0.0218559	0.5361607	0.1434050	0.1259740	0.5593030	0.2250591	0.6625232	0.4570463	0.5882893	0.3711592	0.5251139	0.7724081	0.2440194	0.6798267	0.4506337	0.0225178	0.7491740	0.4020403	0.6869077	0.5849509	0.0886369	0.6349130
600	0.0664387	0.6460814	0.0668849	0.7254094	0.7197448	0.0180095	0.7368301	0.4680656	0.6131790	0.6617609	0.6795590	0.7786899	0.7171244	0.3820831	0.0442124	0.4473893	0.0652893	0.3400478	0.6049153	0.4504005	0.5441671	0.3816885	0.6445944	0.0430547	0.3720353	0.7504062	0.5746280	0.6977753	0.0078264	0.3322192	0.0936832	0.1225559	0.6346389	0.3198804	0.7060970	0.4512664	0.7249242	0.3040665	0.3921215	0.6385684	0.3107606	0.6812417	0.5026476	0.0572624	0.7531844	0.4740993	0.6192157	0.6320188	0.0882377	0.7121530
650	0.0726359	0.6762786	0.0803708	0.7893933	0.8044373	0.0444934	0.6628098	0.5378187	0.6889516	0.7049945	0.5844133	0.6203243	0.7745390	0.4432099	0.1606617	0.5420334	0.0534682	0.3192539	0.7646558	0.6202973	0.5033890	0.5015817	0.7380262	0.0163010	0.1799322	0.7175280	0.5832613	0.6593168	0.0333603	0.3468556	0.0509434	0.2024256	0.6902742	0.4327828	0.6444090	0.4491179	0.7966052	0.4876359	0.3107669	0.6200763	0.3432137	0.6431116	0.4831056	0.0432152	0.8521679	0.5252739	0.6042793	0.6943728	0.2303639	0.6867970
700	0.0824655	0.4897744	0.1388580	0.8234969	0.6862314	0.0403844	0.7575106	0.5122144	0.7500696	0.5874958	0.3593174	0.6080852	0.8099937	0.3065197	0.3114063	0.4315776	0.0665259	0.3252452	0.8385873	0.6036005	0.5421150	0.4386505	0.7479078	0.0480948	0.1352871	0.7951856	0.6171919	0.6973707	0.0099560	0.3031388	0.0527077	0.2280480	0.6330858	0.5079626	0.6815162	0.4562908	0.7490602	0.4251594	0.3224060	0.6905137	0.2618565	0.5378946	0.5595853	0.0271051	0.7854245	0.3960457	0.5886959	0.5986722	0.1386000	0.8165126
750	0.0527288	0.6828874	0.1516546	0.8489008	0.7432702	0.0943925	0.7386229	0.5340296	0.7298179	0.6037591	0.4597453	0.6852893	0.7902693	0.2884093	0.4276644	0.5760222	0.0696566	0.3714972	0.7363900	0.6068096	0.6074682	0.5752809	0.6769394	0.0278734	0.1008126	0.5984462	0.4730829	0.7231611	0.0125742	0.3480793	0.0424994	0.2282954	0.4424941	0.6699477	0.7315534	0.4414019	0.6450319	0.4371051	0.3357889	0.6484591	0.2305783	0.5338506	0.5105529	0.0614783	0.7916203	0.4138685	0.5977486	0.6775729	0.2513601	0.5707531
800	0.0698111	0.7132718	0.1571457	0.7665499	0.7386381	0.0593765	0.5638552	0.5674672	0.7232011	0.5543376	0.3622383	0.6051245	0.6866125	0.3591572	0.4856625	0.5138445	0.1027154	0.3518943	0.5905315	0.6209114	0.5670306	0.3950164	0.6447221	0.0354269	0.0656297	0.7173338	0.6151894	0.7649645	0.0160941	0.2910799	0.0711754	0.1985976	0.4360387	0.4828402	0.6484547	0.5967649	0.5900938	0.4376135	0.4369204	0.7354422	0.2025494	0.6421365	0.5557483	0.0521618	0.6068500	0.4946273	0.4844357	0.6651801	0.3222549	0.7180668
850	0.0612808	0.7680165	0.1341246	0.7468798	0.7659880	0.0627518	0.6773454	0.5785140	0.6644135	0.6032455	0.4052459	0.6144256	0.7419962	0.2554618	0.5688332	0.5686827	0.1159917	0.3985350	0.6633698	0.6297392	0.6021418	0.5120740	0.6808373	0.0362425	0.0877456	0.7155765	0.6995973	0.7055400	0.0048032	0.3419474	0.0472627	0.2929864	0.3749067	0.5829020	0.6593062	0.4970547	0.8667006	0.4596808	0.3478083	0.6744241	0.3441821	0.5165660	0.7046719	0.0662649	0.6219382	0.3243070	0.5910051	0.6790139	0.1827298	0.6839092
900	0.0333777	0.8491284	0.1207704	0.7395397	0.8249230	0.0454967	0.7249007	0.5996180	0.7047900	0.6442056	0.3304373	0.6585830	0.8295671	0.2775752	0.5335618	0.3830023	0.0906827	0.3518600	0.7816712	0.5292192	0.6078123	0.5655874	0.8036618	0.0503577	0.0592711	0.7838406	0.6237879	0.7969295	0.0233326	0.4200728	0.0210007	0.2323342	0.4412333	0.5549660	0.7017875	0.4263526	0.7661747	0.3482012	0.3849159	0.6660132	0.2969799	0.5757764	0.5703942	0.0586702	0.5925539	0.4076138	0.6181300	0.6191144	0.1952230	0.6108791
950	0.0529967	0.7408904	0.1247917	0.7618674	0.7695907	0.0386183	0.7421496	0.4326236	0.5856922	0.6361349	0.5172888	0.8879136	0.7293507	0.3008643	0.6021449	0.5272899	0.0233065	0.2626716	0.7165167	0.6536907	0.6824685	0.3915463	0.7801782	0.0136122	0.0744378	0.6296230	0.6686753	0.6671227	0.0207607	0.2339471	0.0540056	0.2642032	0.5339774	0.5612913	0.7147516	0.4649942	0.7802889	0.4034046	0.3593848	0.6774473	0.2846526	0.5340606	0.5956551	0.0547622	0.6811170	0.4110091	0.5655313	0.5689945	0.2226612	0.5720693
1000	0.0537486	0.7628707	0.1414070	0.6551311	0.7298036	0.0274774	0.7588783	0.5810977	0.6433417	0.7639848	0.4165847	0.8842722	0.7314790	0.2408956	0.4705563	0.5092712	0.0645409	0.3758190	0.7902986	0.5490342	0.7466057	0.4299947	0.7800556	0.0441242	0.0861973	0.6778642	0.6923041	0.7476928	0.0378360	0.2034696	0.0388790	0.2366108	0.6307918	0.5407558	0.6972747	0.6189675	0.6854165	0.4501534	0.4117933	0.6068870	0.2946451	0.5554279	0.6495132	0.0596751	0.6440413	0.4826210	0.5701303	0.5822811	0.2525146	0.5931119

0	0.0946680	0.6751312	0.0974553	0.6345375	0.8167974	0.0602725	0.6460418	0.5141162	0.6830290	0.7584994	0.3494356	0.6300826	0.6891409	0.3343833	0.3492507	0.6051218	0.0513359	0.3089157	0.6674970	0.6720302	0.7317328	0.5075797	0.7130768	0.0510665	0.0957021	0.6762744	0.7255773	0.6960500	0.0352816	0.2805153	0.0352467	0.2396206	0.5299500	0.5960116	0.7278613	0.4881978	0.6894343	0.4534599	0.3428460	0.7817804	0.2734091	0.4536410	0.6681117	0.0657187	0.7175223	0.4173990	0.5494635	0.6361989	0.2146694	0.6852847
50	0.0502608	0.7726418	0.1391220	0.6236547	0.4766925	0.0793887	0.6854505	0.5689219	0.6021213	0.6544560	0.3094264	0.6369699	0.7346385	0.2249733	0.5310777	0.5331427	0.1967451	0.2441908	0.6159620	0.4164564	0.6272611	0.4117990	0.7370494	0.0538503	0.0641043	0.6690759	0.5725942	0.7430024	0.1129574	0.2713446	0.1175130	0.3162298	0.5303638	0.6501967	0.9063300	0.5956150	0.6470861	0.4849431	0.4174880	0.9048503	0.2254713	0.6866473	0.6636312	0.0390656	0.7705000	0.4476132	0.5812878	0.5983958	0.2255736	0.5699358
100	0.0408143	0.6835842	0.0606618	0.8125811	0.3246977	0.1072620	0.8774184	0.6402556	0.5722472	0.3406360	0.2741322	0.7178389	0.6848792	0.2600367	0.5751795	0.5698493	0.1263874	0.3008423	0.5873819	0.3463574	0.7063834	0.4137112	0.6137872	0.0953239	0.1066862	0.7320188	0.5979937	0.7335006	0.2311971	0.3077376	0.0683427	0.3054472	0.4713284	0.6011375	0.8165783	0.5316390	0.6703573	0.5224718	0.3656875	0.7064357	0.3144006	0.6048581	0.6162394	0.0433127	0.7608263	0.4985796	0.5192801	0.5829666	0.2309486	0.5168952
150	0.0436046	0.6460389	0.0880904	0.8547827	0.1972165	0.0439249	0.8824034	0.3988676	0.5578312	0.2543888	0.2957281	0.8959095	0.6415748	0.2300429	0.7974836	0.5869079	0.2287945	0.2318856	0.6209702	0.2236002	0.6856670	0.3912021	0.7873128	0.0461232	0.0698110	0.6578297	0.6255091	0.7674219	0.2676598	0.3626825	0.1213945	0.2712533	0.5480980	0.6792023	0.7712529	0.5427206	0.6569326	0.4584419	0.4259550	0.6734411	0.2889467	0.6990194	0.5684576	0.0257778	0.6611659	0.5354113	0.4899609	0.6431135	0.2837996	0.4065854
200	0.0199968	0.8031981	0.0288544	0.7763074	0.2010689	0.0493408	0.7752788	0.3102287	0.4696807	0.1883519	0.3120934	0.8880374	0.6024695	0.3865359	0.4856950	0.5925149	0.0925600	0.2536618	0.6623104	0.1048948	0.6809835	0.3352021	0.7008003	0.0146571	0.0632249	0.7758373	0.6406823	0.6423071	0.3403860	0.4173911	0.2400730	0.1981164	0.6090496	0.5982961	0.6604068	0.5058010	0.6367637	0.6102581	0.4106094	0.5685811	0.3587849	0.5991606	0.4389588	0.0591517	0.6448827	0.4675696	0.5405743	0.5880521	0.2202333	0.4716689
250	0.0623132	0.6548307	0.0467545	0.6269460	0.1010569	0.0286657	0.6113582	0.3288920	0.4039711	0.2044668	0.4392561	0.9186588	0.6701699	0.4201503	0.4189075	0.3873351	0.0494700	0.1981086	0.5004900	0.0864678	0.6231716	0.2475805	0.7455063	0.0679052	0.1634836	0.7076527	0.6244872	0.6781202	0.4144290	0.4480962	0.3385440	0.1800703	0.5691878	0.5685828	0.7362857	0.3452320	0.5688363	0.5740497	0.4082985	0.7146055	0.3531175	0.6951645	0.3841756	0.1205227	0.7002481	0.5445792	0.4960637	0.5182874	0.2900875	0.4177424
300	0.0444670	0.6680222	0.0571837	0.6563891	0.1352964	0.0487537	0.7030239	0.2660296	0.3590014	0.1045315	0.3474828	0.7255803	0.9422857	0.4208024	0.3178519	0.3421775	0.0551318	0.1427511	0.4956416	0.0971588	0.7029886	0.2829737	0.7584841	0.0253370	0.1845854	0.7679121	0.5465709	0.7919261	0.4259617	0.4921563	0.3259727	0.1093920	0.5401192	0.7258055	0.6572693	0.3503073	0.7426621	0.4863316	0.4037675	0.7266591	0.3964034	0.7030914	0.4625996	0.0919708	0.6467649	0.5295901	0.4064091	0.5508705	0.1784601	0.3853087
350	0.0471687	0.6335614	0.0259983	0.6817091	0.1724071	0.0295785	0.8476460	0.1993782	0.4789434	0.1248955	0.4084092	0.7260344	0.6601268	0.4469889	0.4136672	0.4161683	0.0246087	0.1591545	0.5995259	0.1030104	0.6574987	0.2191102	0.7333631	0.0313016	0.2385269	0.7020477	0.6000054	0.6494507	0.3582928	0.5922520	0.4150582	0.1072576	0.6212500	0.4907685	0.5976032	0.3505619	0.6530484	0.5657116	0.3673365	0.6979491	0.4007113	0.6136194	0.4544194	0.1137800	0.6583486	0.6491122	0.4647567	0.4847887	0.2334814	0.5129063
400	0.0918889	0.7395531	0.0469087	0.8162664	0.2090716	0.0181277	0.6825117	0.2670658	0.3754758	0.1705024	0.5174119	0.7242900	0.7445916	0.5472803	0.2977894	0.3708854	0.0307475	0.1474996	0.3813222	0.0744486	0.6171224	0.2138195	0.6960471	0.0637010	0.2643059	0.6954722	0.7249044	0.6189964	0.3928954	0.5450616	0.3743393	0.0619347	0.6541664	0.6185038	0.5470158	0.3055266	0.7517165	0.6211825	0.4462638	0.8324537	0.4109578	0.5320897	0.3231570	0.1070136	0.7540191	0.6768858	0.3707176	0.6212005	0.2825624	0.4300986
450	0.0379576	0.8819417	0.0234910	0.6530260	0.1530244	0.0115726	0.7296519	0.1982549	0.3487036	0.2006731	0.6868472	0.7788746	0.8074196	0.4203185	0.1867130	0.2831561	0.0318518	0.1097837	0.4037292	0.0714291	0.7434527	0.2928380	0.6378632	0.0141275	0.3482815	0.6660975	0.7764101	0.6276940	0.3196278	0.5580757	0.4314379	0.0704264	0.5988598	0.5106595	0.5591493	0.3250183	0.6983488	0.5688568	0.4739690	0.6824579	0.4580308	0.6499210	0.2674235	0.0716316	0.6381434	0.5834356	0.4813421	0.7161686	0.2678709	0.2664022
500	0.0714477	0.7687549	0.0544807	0.6107609	0.1891395	0.0271077	0.6987098	0.2821240	0.3588680	0.2003759	0.7275130	0.5593634	0.8012687	0.4618679	0.1149142	0.2521998	0.0574253	0.1443581	0.5609343	0.0977099	0.6469762	0.2079965	0.7822162	0.0134755	0.4654066	0.7083720	0.6046491	0.6482322	0.3575197	0.6910805	0.3133407	0.0406110	0.6940573	0.5751692	0.6896992	0.2486259	0.6968775	0.5313341	0.3345421	0.8249727	0.4291880	0.6146916	0.3743503	0.1090825	0.6793489	0.4939143	0.4005104	0.6392164	0.2383107	0.4891399
