"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
400	0.0730399	0.9905862	0.1978652	0.8282997	1.0852180	0.0632571	1.0435336	0.7021719	1.0192899	0.7901248	0.7349174	0.9778151	0.0280360	0.4205563	0.5457705	0.7032911	0.0400910	0.6797993	0.9647014	0.2113612	0.8882171	0.6440976	0.9984729	0.0261788	0.0961027	0.9540784	0.8560450	1.0526374	0.4720591	0.1278686	0.1968493	0.2876255	0.7691249	0.8612461	0.9799475	0.6475104	0.9486371	0.6243267	0.1820421	0.9837452	0.4081065	0.7940495	0.7019430	0.0052197	0.7046303	0.5590877	0.6280861	0.9396465	0.2917559	0.9049899
450	0.1182941	0.9241412	0.1667402	0.8950178	0.9694057	0.0628569	1.0215653	0.6033450	0.9376822	0.8154258	0.7786531	0.9517535	0.0370463	0.3791609	0.4757816	0.6859338	0.0652611	0.6362789	0.9378482	0.2689556	0.8566541	0.6116967	0.9968039	0.0471828	0.1161254	0.9361063	0.8741379	1.0461454	0.4031363	0.1454490	0.2046722	0.3413126	0.7456383	0.7639536	1.0882732	0.6622556	0.8642649	0.6185081	0.1665539	0.9974946	0.3919539	0.8005668	0.7458032	0.0055031	0.7335869	0.5698190	0.6709719	0.9741011	0.3154662	0.9291298
500	0.1034260	0.9636200	0.1608553	0.9272323	1.0633857	0.1931666	0.9433164	0.5406179	0.9710966	0.8225203	0.5776136	0.9931926	0.0294843	0.3635174	0.6105941	0.7442590	0.0775330	0.6238653	0.9483897	0.2796942	0.8448484	0.6193597	0.9820832	0.0863385	0.0897867	0.9493636	0.9151815	1.0518602	0.3335176	0.1328811	0.1599601	0.3599270	0.7127070	0.7209712	1.0054346	0.6861083	0.8745388	0.5639507	0.1748982	0.9841245	0.3824228	0.7664283	0.7804847	0.0027415	0.6915439	0.5931367	0.6811658	1.0095901	0.3325987	0.8321208
550	0.1144408	1.0399445	0.1812632	0.9599137	1.0236061	0.0926962	1.0107451	0.6348236	0.9012247	0.9720359	0.5217990	1.0099967	0.5403342	0.4313263	0.7715067	0.7709152	0.1701164	0.4560581	0.9407637	0.7608250	0.7872231	0.5697856	1.0559683	0.0564288	0.0506611	1.0324502	0.9955305	1.0730707	0.0921441	0.3001748	0.1018929	0.2923784	0.6809817	0.8472116	1.0613710	0.5846328	0.8830323	0.5920406	0.4247237	0.9647543	0.4036142	0.7075412	0.7343352	0.0346650	0.7346651	0.6495724	0.7680099	0.9417816	0.3267024	0.9037421
600	0.1019405	0.9471336	0.2084607	0.9706585	0.9281831	0.0865293	1.0017025	0.6441335	1.0021603	0.9818743	0.5252541	1.0791449	0.7777096	0.4616284	0.7970261	0.6954106	0.1768185	0.4651441	0.9027362	0.9501705	0.8163720	0.5445341	1.0823311	0.0354145	0.0498557	0.8624760	0.9261861	1.0590351	0.0389070	0.3777140	0.0935896	0.2714663	0.6939678	0.8713008	1.0735722	0.6077656	0.9359374	0.6194179	0.4782035	1.0408580	0.4305162	0.7169830	0.6927962	0.0613185	0.8591132	0.6314407	0.8078906	0.8270096	0.3173532	0.8576160
650	0.1071596	1.0200645	0.1796535	1.0725368	1.0321499	0.1127566	0.9052219	0.6414823	0.9144148	0.9533938	0.5113951	0.9628161	0.8683644	0.4639550	0.8509615	0.7149380	0.1343940	0.4639667	0.9183659	0.9162766	0.8520362	0.5677278	1.1163287	0.0569058	0.0654707	0.8491454	0.9391295	1.0098740	0.0365368	0.4401715	0.0752329	0.3127882	0.6704684	0.9285554	1.0446234	0.5749153	0.9173821	0.5979240	0.4936110	1.0258912	0.4579258	0.7593864	0.8599483	0.0520158	0.7953944	0.6241179	0.7899106	0.9192387	0.3507050	0.8094494
700	0.1007516	0.9551407	0.1701544	1.0268932	1.0420263	0.1260469	1.0885798	0.6962646	0.8759780	0.9477374	0.5680153	1.0225447	0.9747352	0.5009996	0.8934992	0.7143444	0.1327613	0.4130183	0.9552144	1.0251406	0.9288038	0.5638383	1.1743641	0.0711403	0.0609230	0.9804840	0.9559100	0.9974452	0.0094181	0.4858197	0.0876718	0.2706359	0.7632354	0.8182589	0.9749885	0.6068143	0.9542313	0.5313789	0.4913923	0.9269988	0.4323220	0.7747045	0.7250723	0.0455024	0.7990271	0.6720313	0.8234631	0.8315475	0.3724400	0.9009080
750	0.0860957	0.9440557	0.1739884	1.0029375	1.0212404	0.0904478	1.0489564	0.7010339	0.9007814	0.9061092	0.4999283	1.0059020	0.8803081	0.4496828	0.9555527	0.7334998	0.1521644	0.4809826	0.9261917	0.9219576	0.9011740	0.5645032	1.0996747	0.0444585	0.0771736	1.0509446	0.8994228	0.9510924	0.0260434	0.4373829	0.0882143	0.3128420	0.6700275	0.8703151	1.0063453	0.6562473	0.8337686	0.5648689	0.4543664	0.9825755	0.4295457	0.8116181	0.7274649	0.0494730	0.9156427	0.6100735	0.8209687	0.8834036	0.3077821	0.8890477
800	0.0724038	1.0302790	0.1503815	1.0532032	1.0260389	0.0726723	0.9934617	0.6351510	0.9304005	1.0437190	0.4792370	1.0650970	0.9624898	0.3797295	0.8528138	0.7962754	0.1805586	0.4943266	0.9546859	0.9454574	0.9751290	0.5997863	1.0296185	0.0304075	0.0655825	1.0095439	0.9403338	1.0179250	0.0351618	0.4166891	0.0700496	0.3943441	0.7047083	0.8815657	1.0075016	0.6577786	0.8619592	0.5627617	0.4972277	1.0098994	0.4212702	0.8512644	0.8424012	0.0701605	0.9417216	0.5744051	0.7748511	0.8686210	0.3392024	0.9015939
850	0.0700794	1.0123166	0.1832630	1.0599409	1.0391768	0.0392884	1.0496058	0.6987910	1.0655349	0.9518261	0.5088905	0.9961070	0.9948567	0.3806032	0.8586325	0.7291562	0.1269598	0.5108079	0.9403256	1.0758952	0.8759146	0.5915260	1.0352525	0.0275631	0.0966777	0.9741183	0.8804763	0.9947785	0.0387728	0.4130525	0.0821560	0.3395290	0.7044006	0.8820086	1.1106932	0.6599648	0.9303212	0.6374732	0.4842456	1.0019829	0.4081436	0.7461090	0.7450770	0.0609281	0.9180444	0.5936731	0.8159690	0.8336741	0.2733156	0.9332932
900	0.0795980	1.0204767	0.1383443	0.9891032	1.0582623	0.0260016	0.9873324	0.6985518	1.0071791	1.0342226	0.6700674	1.0121855	0.9602515	0.3840558	0.6235953	0.8403252	0.0579479	0.4303419	1.0214892	1.0457003	0.9215132	0.6417087	0.9629914	0.0378589	0.1304682	0.9695528	0.9153648	1.0069111	0.0218632	0.4069426	0.0900022	0.3324126	0.6822816	0.8706786	1.0768310	0.6257220	0.8706991	0.5738145	0.5889306	1.0276634	0.4131808	0.7064392	0.8022812	0.0660721	0.9336941	0.6365196	0.8755147	0.9159900	0.3053111	0.8505710
950	0.0829081	1.0772716	0.1835745	0.9988199	1.0591232	0.0395403	0.9815380	0.6723562	1.0134653	1.0887369	0.7370896	1.0117754	0.9705910	0.3626199	0.4768305	0.7441964	0.0486601	0.5076175	1.0001649	0.9137048	0.9064239	0.6089197	1.0150131	0.0323835	0.1987647	0.9540390	0.9419434	1.0396888	0.0252222	0.4066467	0.0550198	0.4319798	0.6836409	0.8183675	1.0001358	0.6506691	0.9488290	0.6487895	0.4992149	1.0390057	0.3486403	0.7403415	0.8636295	0.0629721	1.0641446	0.5551724	0.8316054	0.9419294	0.3093743	0.9130921
1000	0.0883933	0.9942852	0.1588641	0.9959056	1.0510544	0.0565735	0.9018868	0.7268164	0.9895398	1.0122627	0.7344354	1.0077310	0.9802870	0.3031767	0.4491947	0.7562699	0.0613424	0.4848566	1.0152175	0.8946155	0.9441621	0.5906191	0.9643552	0.0438606	0.1931736	0.9362944	0.8881329	0.9745608	0.0283568	0.4032184	0.0633451	0.4161094	0.6758099	0.7513303	1.0495727	0.6538660	1.0027022	0.6872961	0.4820508	0.9420483	0.3471212	0.7933686	0.7339565	0.0763425	1.0112014	0.5049000	0.8421565	0.9059688	0.3508979	0.8735674

0	0.0965931	0.9917858	0.1270408	0.9124610	1.0019637	0.0709991	0.9407448	0.7427249	0.9738304	1.0980755	0.6016177	1.0220409	1.0375011	0.3656601	0.6020683	0.6838302	0.0658622	0.5078126	1.0661622	0.9594600	0.8907052	0.6947893	0.9854344	0.0686459	0.1598035	0.9506475	0.9539769	0.9424369	0.0414072	0.4275502	0.0933668	0.4352808	0.6855586	0.8646546	0.9924055	0.7211094	0.9418581	0.5501219	0.4314392	1.0354821	0.3751695	0.8013462	0.8412306	0.0652802	0.9923989	0.5883233	0.8027609	0.9334344	0.3026118	0.8012736
50	0.0436279	0.8607659	0.0768854	1.0758483	0.9218716	0.0240745	0.9930596	0.6433341	0.9729693	0.6354983	0.2330391	0.8595599	1.0243124	0.3878915	0.6937624	0.7993505	0.0697466	0.4068223	1.0075944	0.4054804	0.9559751	0.6425643	0.7134284	0.0480153	0.0365472	1.0908633	0.6367176	1.1037254	0.0379332	0.4123801	0.2241407	0.4194645	0.5817738	0.4552258	0.9582121	0.7018052	0.9563118	0.5164164	0.4899825	0.9545781	0.2803585	0.9154101	0.9052120	0.0231410	0.9741986	0.4437605	0.8378179	1.0402874	0.2400662	0.9334471
100	0.0431990	0.7816318	0.0615367	0.9787666	0.9764175	0.0098869	1.0007875	0.6153283	0.9489587	0.6038067	0.4153923	1.0132325	0.9840577	0.4349921	0.3670246	0.8234096	0.0411945	0.4210904	1.0097098	0.1740276	0.8039654	0.5714098	0.5815814	0.0270156	0.0335789	1.0217375	0.6646407	1.0277404	0.0434003	0.5161399	0.2343586	0.3424190	0.5952586	0.2346566	0.9916875	0.6558825	0.8461425	0.5369414	0.4343811	0.9673181	0.2613365	0.8946539	0.8460764	0.0245024	1.1493215	0.3801528	0.7821810	1.0249927	0.1717126	0.9352109
150	0.0273537	0.6882101	0.0606144	0.9904416	0.9930115	0.0089885	1.0151771	0.6300180	0.8740994	0.6501259	0.5009854	1.1643871	0.9618289	0.5076167	0.1619979	0.7230955	0.0286576	0.4377899	0.9972546	0.1126124	0.6829224	0.5357524	0.5026086	0.0163427	0.0430789	1.0093582	0.5558439	0.9795765	0.0382080	0.5494033	0.2344230	0.3205026	0.6847197	0.1812980	1.0238656	0.5961544	0.9064987	0.5442811	0.4425452	1.0733648	0.2341394	0.9937611	0.8044605	0.0186440	1.0828953	0.4313278	0.8796101	1.0000306	0.1728777	0.8969606
200	0.0306765	0.7318335	0.0523968	1.0403290	0.9952605	0.0092213	1.0255052	0.5903027	0.9169636	0.6995612	0.4961862	0.9968600	0.9503171	0.4484689	0.0975318	0.7958789	0.0355172	0.4584243	0.8958286	0.1230892	0.6546869	0.5301013	0.5083306	0.0197397	0.0371981	1.0424546	0.5938035	0.9821736	0.0292897	0.6777150	0.2565308	0.4123105	0.6807416	0.0578996	1.0303832	0.5764719	0.9160884	0.5316603	0.5278452	1.0402867	0.2446998	0.9661582	0.8804626	0.0103184	0.9926982	0.4415647	0.8124836	0.9548686	0.1163973	0.9457676
250	0.0293224	0.7303708	0.0696643	1.0043789	0.9348460	0.0059678	1.0656435	0.5954115	0.9442843	0.6439786	0.5273846	0.9656259	1.0507708	0.4911940	0.0696335	0.7670061	0.0339231	0.3938181	0.9455986	0.1004941	0.6384111	0.5478155	0.5109757	0.0281003	0.0573322	0.9920307	0.5917865	0.9800751	0.0244180	0.6836659	0.2497196	0.2945929	0.7876637	0.1092088	0.9829221	0.5838867	0.9258068	0.4834287	0.4887408	0.9748056	0.3090350	0.9000814	0.8366681	0.0040477	1.0179159	0.4082087	0.8805751	1.0176361	0.1184863	0.9079801
300	0.0309599	0.7001241	0.0705447	1.0128975	0.9489233	0.0069493	1.0412414	0.5596940	0.9417458	0.7099433	0.5086832	1.0650171	0.9608157	0.5302123	0.0424181	0.7210114	0.0317057	0.3619488	0.9790843	0.1129874	0.6608771	0.6221658	0.4658648	0.0253142	0.0626246	1.0024332	0.6052798	1.0458191	0.0167853	0.7319035	0.2393774	0.2731705	0.7734717	0.1003775	1.0274630	0.5509555	0.9207472	0.4931100	0.4920937	0.9463035	0.2546946	0.9871872	0.7259788	0.0146166	0.9948267	0.4028603	0.8538517	1.0319285	0.1280809	1.0036676
350	0.0218938	0.8434033	0.0533322	0.9539096	1.0095536	0.0146339	1.0346216	0.6218767	0.9350952	0.7355275	0.5919616	1.1095428	0.9690170	0.6377901	0.0371441	0.6667828	0.0124663	0.3887895	0.9625054	0.1021907	0.7338632	0.5589337	0.4372949	0.0373897	0.0431763	1.0652830	0.5522218	1.0224737	0.0232843	0.7516441	0.2545553	0.2811194	0.7967837	0.0455448	1.0072715	0.4973130	0.9975934	0.5145582	0.4335656	0.9474762	0.2866784	1.0257190	0.6338913	0.0109614	1.0137152	0.4024789	0.8669708	1.0745932	0.1214095	0.8723843
400	0.0505301	0.8946330	0.0549196	0.9550525	1.0412615	0.0139408	0.9945013	0.5428647	0.8995636	0.6671525	0.5164303	1.0363289	1.0064291	0.6041802	0.0370120	0.6948331	0.0459358	0.4244744	0.9716608	0.1224964	0.7338182	0.5687616	0.4786313	0.0241230	0.0444448	1.0611323	0.6306868	0.9697778	0.0256066	0.6254743	0.2644775	0.2495213	0.7494915	0.0528542	0.9798225	0.6364770	0.9973129	0.5213446	0.5161127	0.9385852	0.2691383	1.0902085	0.6888241	0.0114240	1.0343100	0.4187547	0.8604555	1.0146751	0.1193699	0.9406115
450	0.0298128	0.7740985	0.0743898	1.0458262	1.0320570	0.0141941	1.0360822	0.5103524	0.9417675	0.6411643	0.5101005	1.0768383	0.9360047	0.5893168	0.0509502	0.6888567	0.0389982	0.4707063	0.8990339	0.1129903	0.7017662	0.5448858	0.5482628	0.0191246	0.0404525	1.0322941	0.6117264	0.9894416	0.0231967	0.5441174	0.2335433	0.2157224	0.7460126	0.1072610	0.9646828	0.5659247	0.9142627	0.5697854	0.5246844	1.0161731	0.3214602	1.0062799	0.6985195	0.0118503	0.9715532	0.4458635	0.7606848	0.9331706	0.1541315	0.8928655
500	0.0394882	0.7768442	0.0857547	1.0030499	1.0102703	0.0104004	0.9724098	0.5684302	0.8459449	0.6159647	0.5128244	1.0831378	1.0145556	0.6033944	0.0439157	0.6642282	0.0287217	0.4263276	0.9246386	0.1129872	0.6886834	0.5415456	0.4989715	0.0223192	0.0371425	1.0575398	0.5832406	1.0143300	0.0089652	0.6365447	0.2646965	0.2346319	0.7534285	0.0889190	0.9533133	0.5343414	0.9734993	0.4875474	0.5463463	0.9591767	0.3374466	0.9960227	0.6346075	0.0084348	0.9504782	0.4559311	0.8718639	0.9665412	0.1392636	0.8635003
550	0.0774022	0.8642574	0.1165874	0.9767075	1.0465204	0.0222458	1.0447668	0.5431910	0.8450345	0.8615430	0.8043577	1.0787336	0.9713339	0.5739202	0.0356711	0.6244363	0.0255989	0.3781558	0.9711088	0.6601664	0.7600163	0.5594173	0.8721695	0.0254190	0.5399736	1.0031277	0.8386111	0.9881044	0.0247573	0.6294413	0.1170899	0.1970674	0.7626308	0.5279250	1.0050177	0.5720650	0.9229502	0.5261230	0.4860920	0.9686667	0.4634061	0.9559314	0.5888261	0.0239156	0.9619324	0.5786578	0.8066008	0.9463941	0.1994846	0.9127264
600	0.0790439	0.9669662	0.1348370	0.9987111	0.9571368	0.0591326	0.9650806	0.6372347	0.9111168	1.0458959	0.8595017	1.0652302	0.9755697	0.5381037	0.1110147	0.6769575	0.0437651	0.4542256	0.9587432	0.8668584	0.8614786	0.5538198	0.9142840	0.0498676	0.4937218	1.0057672	0.8512416	0.9044334	0.0238296	0.5195671	0.0735733	0.2259957	0.7250925	0.6196048	0.9328736	0.5758462	0.9674132	0.5338793	0.5531954	0.9336484	0.4563457	0.8298334	0.5781956	0.0577035	0.9944653	0.6368665	0.8121015	0.9959073	0.2282923	0.9148407
650	0.0975683	0.9487141	0.1633872	0.9583855	0.9475919	0.0490679	0.9273564	0.6732258	1.0340629	0.8724666	0.6710389	0.9878542	1.0505059	0.5190600	0.4526934	0.7025170	0.0802199	0.4333510	0.9680208	0.9526779	0.8150890	0.6648327	1.0250894	0.0645235	0.2002510	1.0199636	0.8562335	1.0244280	0.0292216	0.4583072	0.0738419	0.2448590	0.8042803	0.8434398	1.0046141	0.5895907	0.9607327	0.5790756	0.5395703	1.0181356	0.4888177	0.7358430	0.6212304	0.0442054	1.0450740	0.6551751	0.7858768	1.0040455	0.2537518	0.9722429
700	0.1118161	0.9904760	0.1503829	1.0350045	1.0380067	0.0716449	1.0288393	0.6627183	1.0281726	0.9784264	0.5627503	0.9403157	0.9966764	0.4184587	0.6399221	0.6643764	0.0902450	0.5234718	1.0276711	1.0272310	0.8505066	0.6306487	0.9937918	0.0611956	0.1189102	1.0190166	0.8789343	1.0221282	0.0221469	0.4847774	0.0525994	0.3044549	0.7915543	0.8193647	0.9582439	0.5973181	1.0258519	0.5924475	0.4678326	1.0808721	0.4547883	0.7444583	0.8655483	0.0378056	0.9008882	0.6700913	0.8061893	0.8869410	0.2798863	0.9771466
750	0.0772169	0.9548384	0.1506429	1.0279176	1.0341127	0.1457845	1.0420517	0.6544062	0.9420049	0.9444263	0.5526194	0.9456708	0.9526184	0.4253868	0.7874444	0.7759483	0.1390422	0.5073111	0.9895727	0.9262283	0.8665462	0.6314998	0.9878303	0.0553507	0.0967005	0.9511444	0.8254286	0.9906315	0.0202691	0.4921833	0.0735976	0.3384207	0.7031645	0.7712718	0.9917801	0.6579240	0.9457483	0.6659679	0.5274192	1.0576342	0.4259060	0.7578318	0.7323777	0.0495540	0.9788113	0.5530526	0.7655306	0.9845622	0.3832995	0.9747363
800	0.1070502	0.9624776	0.2061407	0.9114489	1.1428151	0.0667230	0.9196825	0.6210078	1.0372428	1.0177263	0.4911550	0.9287926	1.0007098	0.3677181	0.8946219	0.7609516	0.1980422	0.4707884	0.9997815	0.9532530	0.8643594	0.6693996	1.0135309	0.0366013	0.0715567	0.9560770	0.8891180	0.9605859	0.0195557	0.4783614	0.0830329	0.2992704	0.6304640	0.9877452	1.0055910	0.6584743	0.9541160	0.6630501	0.4629588	0.9958805	0.4175822	0.7586659	0.7418192	0.0640486	0.8613741	0.5716894	0.8014615	0.9715547	0.2528175	0.9027892
850	0.0992284	0.9572693	0.1812169	0.9558602	1.0647735	0.0588431	1.0052882	0.7110420	0.9332305	0.9682043	0.5796181	1.0578089	0.9978957	0.3626137	0.7896056	0.6845304	0.0822699	0.4617753	1.0049081	0.9234039	0.8263865	0.6294263	0.9900124	0.0458157	0.1060852	1.0579666	0.8360052	0.9755636	0.0151321	0.4426044	0.0693237	0.3631660	0.6939120	0.8456393	1.0262397	0.6024962	1.0562476	0.6472764	0.4571086	0.9021953	0.3973473	0.7840167	0.6757023	0.0713912	0.9660437	0.5731373	0.8374532	0.8697340	0.2582633	0.8753147
900	0.0895850	0.9806257	0.1944311	1.0455862	0.9715935	0.0449240	0.9690458	0.6986938	0.9106409	0.9298793	0.5434326	1.0145032	1.0498149	0.3864070	0.7580504	0.7404504	0.0524742	0.4414478	1.0028376	0.9500461	0.8983144	0.6242026	1.0185232	0.0451661	0.1254098	0.9609266	0.9498088	1.0497779	0.0240083	0.3327382	0.0553758	0.4209261	0.7028007	0.8313491	0.9586985	0.6560203	1.0288677	0.5534415	0.5199122	0.9173323	0.3611426	0.8283437	0.8608442	0.0628500	0.9374868	0.6012821	0.7593876	0.8943000	0.2766788	0.8951598
950	0.0740442	1.0316207	0.1795090	1.0887671	1.0112322	0.0427136	1.0691272	0.6956669	0.9505008	0.9348833	0.5523532	1.0749909	1.0381436	0.3866133	0.6736950	0.6581614	0.0481972	0.4098671	0.9799322	0.9634142	0.8331682	0.6054291	1.0187301	0.0305089	0.1024802	0.9951452	0.9964800	0.8880132	0.0298042	0.3917725	0.0487649	0.3493407	0.6592398	0.7906444	1.0370183	0.6105001	0.8572670	0.5934791	0.5587594	0.9818621	0.4242670	0.8538486	0.8294111	0.0533381	0.9977198	0.5637092	0.8367469	0.9032866	0.2717267	0.9693901
1000	0.0822683	1.0224468	0.1702251	1.1071900	1.0385947	0.0398013	0.9755808	0.6857886	0.9283719	1.0117224	0.6622702	0.9628770	0.9861913	0.4002219	0.5820661	0.7539407	0.0442890	0.3954218	0.9577936	0.9577545	0.9479841	0.6181077	0.9530094	0.0348997	0.1360215	1.1041506	0.9589679	0.9950728	0.0302999	0.3699011	0.0900820	0.4385419	0.6436516	0.7325866	1.1013329	0.7664833	0.8477954	0.5616235	0.5227361	0.9990589	0.3542814	0.8299397	0.8196230	0.0652478	1.0147409	0.6081236	0.8087465	0.8736505	0.2705988	0.8715033

0	0.0965931	0.9917858	0.1270408	0.9124610	1.0019637	0.0709991	0.9407448	0.7427249	0.9738304	1.0980755	0.6016177	1.0220409	1.0375011	0.3656601	0.6020683	0.6838302	0.0658622	0.5078126	1.0661622	0.9594600	0.8907052	0.6947893	0.9854344	0.0686459	0.1598035	0.9506475	0.9539769	0.9424369	0.0414072	0.4275502	0.0933668	0.4352808	0.6855586	0.8646546	0.9924055	0.7211094	0.9418581	0.5501219	0.4314392	1.0354821	0.3751695	0.8013462	0.8412306	0.0652802	0.9923989	0.5883233	0.8027609	0.9334344	0.3026118	0.8012736
50	0.1073301	1.0035505	0.0955879	1.0348299	0.4236791	0.0886532	0.9937007	0.7141087	0.9735076	0.3768856	0.5197503	0.9168181	0.9452735	0.2650705	0.9095920	0.7875630	0.3183071	0.4195787	0.9311885	0.3492281	0.9324484	0.5817997	0.9641692	0.0543707	0.0657609	0.9929488	0.9230266	1.0410589	0.3527478	0.3900930	0.1068440	0.3810084	0.7055587	0.8884521	0.9979604	0.7320810	0.9280212	0.6863490	0.5118015	0.9932020	0.4229647	0.9556298	0.8463368	0.0156678	0.9179681	0.5993669	0.8421083	0.9378264	0.3853567	0.6390542
100	0.0778142	1.0412506	0.0888773	0.9789219	0.2761762	0.1332662	1.0724718	0.5709977	0.9066947	0.2529608	0.4708173	1.0626155	0.9733575	0.2896025	0.8901178	0.7676091	0.1847918	0.4258936	0.8816219	0.2043341	0.9036894	0.5402272	1.0295120	0.0568439	0.0785578	1.0594371	1.0501662	1.0334310	0.4283793	0.4688850	0.1570507	0.3737104	0.7731296	0.8681516	1.0317275	0.6703674	0.8965881	0.7800566	0.4841371	1.0062111	0.3878372	0.8761600	0.8694753	0.0273732	0.9192619	0.6644936	0.8367034	0.9339416	0.4278548	0.5134081
150	0.0710149	0.9822523	0.0574559	0.9812987	0.2313140	0.0492372	0.9600878	0.4434564	0.6753510	0.2544130	0.4584759	1.1057623	1.0116581	0.3442652	0.9170762	0.8215651	0.1568227	0.3070585	0.8203218	0.1301228	0.9911014	0.4155600	0.9773533	0.0499438	0.1163046	0.9175349	0.9422630	1.0736575	0.4877278	0.4842814	0.2711928	0.3150124	0.8579260	0.9089589	1.0053197	0.6904518	0.8907744	0.7944066	0.5231560	0.9013413	0.3703565	0.8620598	0.8412978	0.0531192	0.8878218	0.8216127	0.7349669	0.8891949	0.3793028	0.5531306
200	0.0789344	1.0548316	0.0455069	0.9409099	0.2149116	0.0413147	0.9590089	0.4098929	0.6117394	0.2928260	0.5672787	1.0457292	0.9947785	0.5380252	0.6487601	0.5699341	0.0756371	0.2319458	0.7914121	0.1053066	0.8886435	0.4080236	0.9701274	0.0319996	0.1610239	0.9800964	0.9159669	0.9726355	0.5108257	0.5769009	0.4067509	0.2233867	0.8101376	0.9082041	0.9022715	0.5423551	0.9000460	0.7423340	0.5629250	0.9661225	0.4864344	1.0042519	0.7075111	0.1238632	0.9691529	0.8657396	0.6252842	0.7943573	0.2893671	0.5917663
250	0.0952834	0.9962002	0.0569702	0.9693443	0.1837100	0.0848357	0.9247925	0.3692659	0.5141721	0.2894559	0.6966232	1.0225249	0.9857302	0.6345553	0.4567882	0.5690051	0.0553380	0.2616077	0.7018813	0.1029322	0.9340953	0.4051002	0.9989298	0.0411682	0.2686364	0.9801544	0.8473468	1.0396301	0.4387332	0.6466723	0.4484643	0.1782778	0.8324316	0.8170153	0.9810696	0.5059110	0.9246585	0.7557599	0.5059867	0.9984321	0.5167863	0.9536391	0.5388110	0.1538073	0.9979316	0.9073667	0.5647516	0.7612330	0.3611813	0.5727371
300	0.0798528	1.0255289	0.0582833	1.0024654	0.2088652	0.0525699	0.9724730	0.3751427	0.4933053	0.2301184	0.5701726	0.9941206	1.0210158	0.7614094	0.4908339	0.5291003	0.0811851	0.2005321	0.6950773	0.0964841	0.9383801	0.3804503	1.0562282	0.0451752	0.2719472	0.9537037	0.7827893	0.9802730	0.4425306	0.7877724	0.5060047	0.1359649	0.8703072	0.9333512	0.9358318	0.4568182	1.0101083	0.7590847	0.4667721	1.0448911	0.5453724	0.8322609	0.5084938	0.1393272	1.0696866	0.9610026	0.5196080	0.7482705	0.4016020	0.5479476
350	0.0793925	0.9907656	0.0527887	0.9951294	0.1976136	0.0269449	1.0121062	0.3539452	0.5059987	0.2575617	0.6137431	1.0453513	1.0579950	0.7749239	0.4019716	0.4474222	0.0569591	0.1597328	0.7025510	0.0984206	0.8501064	0.3237570	0.9866646	0.0431339	0.3766847	1.0752107	0.9491135	0.9561317	0.4295744	0.8624619	0.5739568	0.0938093	0.9148193	0.8407806	0.8989916	0.3770205	0.9824400	0.7240249	0.4884225	1.1091934	0.5242490	0.8263215	0.3932581	0.1420252	1.0478062	0.9242042	0.5189614	0.7895495	0.4034973	0.5467829
400	0.0756529	1.0523343	0.0358972	0.9761386	0.2199061	0.0414625	0.9939238	0.3479992	0.5468539	0.2546225	0.8674718	0.9860912	0.9625958	0.8098723	0.2908880	0.4572694	0.0473145	0.1534216	0.6675132	0.1298574	0.9619777	0.3033557	0.9634710	0.0460870	0.4709922	1.1149475	0.8874450	0.9542993	0.4318045	0.8611424	0.5640748	0.0755539	0.9405213	0.7443376	0.8390805	0.3457584	0.9655702	0.7822171	0.5424685	1.1604583	0.6286800	0.8218322	0.3675187	0.1637347	0.9140401	0.9646268	0.5417427	0.8454352	0.3799544	0.6005138
450	0.0800211	1.1134652	0.0537678	0.9759177	0.2515411	0.0216234	1.0423673	0.3471627	0.4840758	0.2699678	0.9174090	1.0378669	1.0286961	0.7885753	0.1979051	0.4083313	0.0507070	0.1946761	0.6432180	0.1327296	1.0028094	0.2989612	0.9702980	0.0289068	0.5172441	0.9862987	0.9541194	0.9702129	0.4585329	0.9892013	0.5588320	0.0767986	0.9176894	0.7418428	0.8396825	0.3779055	1.0040687	0.7908010	0.5651997	1.0828879	0.5584826	0.8757695	0.4038978	0.1553020	0.8846542	0.9133004	0.5328275	0.8024893	0.3858328	0.5568107
500	0.0689593	1.0679036	0.0439580	1.0156395	0.2476804	0.0699403	1.0866082	0.3182947	0.5779097	0.2858001	1.0119837	1.0295538	0.9656897	0.7138750	0.1606225	0.4914301	0.0425408	0.1948081	0.6594013	0.0954625	0.9137438	0.3212126	0.9632086	0.0431398	0.4677626	1.0203002	0.9213069	0.9039672	0.4557635	0.9083895	0.4689723	0.0766681	0.9009005	0.6998594	0.9016440	0.4285076	0.9882796	0.7373235	0.5184367	1.0504365	0.5590177	0.8977739	0.4231220	0.1673098	0.8911424	0.9038245	0.5997858	0.7667254	0.3563480	0.5516231
