"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
400	0.0338196	0.6491075	0.1497879	0.5931873	0.7838168	0.0401393	0.7712042	0.5704086	0.7093349	0.6493620	0.4789286	0.6325875	0.0246074	0.3325113	0.4106208	0.5140527	0.0307163	0.4722179	0.7013272	0.1435387	0.6062370	0.4214761	0.6694645	0.0284711	0.0821591	0.6592095	0.6718750	0.6783897	0.3376048	0.0858227	0.1811792	0.3199069	0.5733137	0.6930497	0.6542048	0.4697742	0.6073660	0.5001974	0.1154289	0.6881920	0.2922088	0.5903295	0.5655795	0.0064866	0.5132720	0.3834512	0.4386588	0.6763994	0.2616219	0.6155237
450	0.1113065	0.6592780	0.1345438	0.6184295	0.6243253	0.0342281	0.6106025	0.4457742	0.6109525	0.6297737	0.4780977	0.5641345	0.0161609	0.3241207	0.4442611	0.4577809	0.0784975	0.5066446	0.7481525	0.2228119	0.5579144	0.5472874	0.7069601	0.0280924	0.0791179	0.7831366	0.6546123	0.8787077	0.2838482	0.1009514	0.1476726	0.2693251	0.4932817	0.5551038	0.8690799	0.4815680	0.5430377	0.4389499	0.1133770	0.7034836	0.2482729	0.5727885	0.4814654	0.0076961	0.5198285	0.4373975	0.4514391	0.7128889	0.2611229	0.5574755
500	0.0730789	0.8505583	0.0982351	0.6458868	0.6909347	0.1574845	0.5833176	0.3525310	0.7912828	0.6521986	0.5197429	0.6951153	0.0150840	0.2978973	0.4316130	0.5617333	0.0451041	0.4434878	0.6780017	0.2106358	0.6218838	0.4624350	0.6680551	0.0527793	0.0479218	0.7089047	0.6831453	0.7706911	0.2604639	0.1063754	0.1464722	0.2672571	0.4913009	0.5302905	0.6660595	0.5113017	0.5615425	0.4435178	0.1269059	0.6302743	0.3245455	0.5893986	0.5342094	0.0015040	0.4653406	0.4008323	0.4519371	0.7156672	0.2600426	0.6159803
550	0.0942368	0.6969313	0.1001222	0.5948201	0.8167394	0.0750042	0.6758887	0.4328004	0.6768170	0.8235668	0.3911036	0.6559874	0.4025895	0.3143926	0.5108926	0.5483325	0.1019073	0.2655496	0.6090816	0.5683430	0.4985325	0.3053582	0.7648293	0.0365061	0.0344077	0.7765316	0.7451366	0.7105728	0.0730862	0.2425595	0.0695171	0.2033356	0.5993356	0.5499502	0.7538476	0.3860504	0.6222325	0.4789858	0.3154883	0.8056278	0.3059363	0.5068955	0.4965061	0.0249747	0.5515411	0.4737897	0.5831135	0.6814486	0.2720561	0.6743482
600	0.0412403	0.6167506	0.1446315	0.7342548	0.6738092	0.0663160	0.7008936	0.4898442	0.7917228	0.7258643	0.3676334	0.8229583	0.5258514	0.3184801	0.5423581	0.5005282	0.1335850	0.3113281	0.7018617	0.5847816	0.5692399	0.3937151	0.8090056	0.0133896	0.0315974	0.5486687	0.5889426	0.7232409	0.0424060	0.2727757	0.0712625	0.1529919	0.4986556	0.7130436	0.8311948	0.4418521	0.6267518	0.4113729	0.3152418	0.7440156	0.2567381	0.4556788	0.5456706	0.0330450	0.5809225	0.3769465	0.5793859	0.6468746	0.2757016	0.6697742
650	0.0766015	0.6698813	0.1154154	0.7998419	0.7216034	0.0493201	0.6863842	0.4501320	0.6644884	0.8007237	0.3604329	0.6696987	0.6281487	0.3333644	0.6527266	0.5271474	0.0834857	0.2651387	0.7703768	0.7064093	0.6338345	0.4385885	0.7689079	0.0392232	0.0268403	0.6631165	0.7367149	0.6676823	0.0295105	0.2756514	0.0535091	0.2160470	0.5036050	0.7376536	0.7238898	0.2958224	0.6953291	0.3905792	0.3334873	0.7790361	0.3000545	0.6268292	0.7050220	0.0236758	0.4846454	0.4279044	0.5835474	0.6903381	0.1903825	0.5392939
700	0.0754365	0.7881294	0.1429241	0.6946543	0.9157912	0.0792515	0.6727333	0.4502450	0.6215579	0.6189577	0.3924863	0.7054770	0.7138895	0.3873677	0.6181781	0.5220028	0.1003624	0.3244613	0.6374223	0.7759492	0.7335047	0.4229229	0.9128266	0.0471294	0.0446712	0.5972079	0.6487128	0.6702784	0.0064912	0.3302438	0.0713762	0.2055824	0.4654458	0.6128734	0.6399994	0.4391755	0.6378934	0.3654427	0.3975435	0.7221147	0.3226673	0.5560591	0.5395396	0.0326663	0.6123485	0.5054531	0.5971513	0.6766352	0.2471817	0.5905873
750	0.0660763	0.6522209	0.1756239	0.6458631	0.7381654	0.0506477	0.6594626	0.5738877	0.5828351	0.6323438	0.3231488	0.8362643	0.5849672	0.3653478	0.7210428	0.5874039	0.1371171	0.3927651	0.5855945	0.7609999	0.6528490	0.4087330	0.7919341	0.0421974	0.0519423	0.6903411	0.5888002	0.6383909	0.0094282	0.2925018	0.0830439	0.2015136	0.5143323	0.6401858	0.6917376	0.4771164	0.5360795	0.4542452	0.3229570	0.7171418	0.3752786	0.5067294	0.4933414	0.0271556	0.6551002	0.4806749	0.6964223	0.6043673	0.1983892	0.5970173
800	0.0556578	0.6717403	0.1303916	0.8209318	0.7694094	0.0600342	0.7285392	0.4469380	0.6737189	0.8256891	0.3384762	0.7547717	0.7828187	0.2840522	0.5858137	0.6045815	0.1222545	0.3802720	0.7523855	0.6628236	0.6400801	0.3779897	0.8056461	0.0233433	0.0444497	0.6996762	0.7630869	0.7547446	0.0314540	0.2868769	0.0355258	0.2974535	0.4204292	0.6521173	0.7122746	0.4462849	0.5182478	0.4515700	0.3990329	0.7390749	0.3495670	0.5314889	0.5457916	0.0476229	0.6557823	0.3187727	0.4753074	0.6213453	0.2599679	0.6390438
850	0.0304760	0.6815060	0.1403794	0.7658595	0.7745810	0.0413268	0.8003601	0.4983846	0.6953768	0.7577173	0.3074996	0.6564301	0.7514497	0.2573100	0.5454885	0.4609898	0.1150535	0.3182963	0.6796589	0.7468665	0.6518544	0.4078556	0.7102893	0.0155168	0.0501671	0.6656508	0.6386466	0.6353204	0.0183328	0.2533233	0.0490344	0.3614303	0.5461435	0.5554801	0.7423105	0.3998727	0.6086543	0.4524142	0.3820372	0.6835367	0.2826705	0.4657797	0.5251121	0.0602994	0.5583450	0.4022375	0.6095831	0.6308459	0.1873168	0.7713391
900	0.0748625	0.7924835	0.1409471	0.6421758	0.6988533	0.0196872	0.6402461	0.4658946	0.6500549	0.8774025	0.5311026	0.7494330	0.9238170	0.3422534	0.4313958	0.5842328	0.0236459	0.3683941	0.5929145	0.7289973	0.6157455	0.4934485	0.6938716	0.0404666	0.0737898	0.8198545	0.6414829	0.6974821	0.0113569	0.3126966	0.0473283	0.2384896	0.5211504	0.6342057	0.8561345	0.4979017	0.6451321	0.4365060	0.4360057	0.7501809	0.3413336	0.5094459	0.6441308	0.0721544	0.6681743	0.6057600	0.7291692	0.6029540	0.2036022	0.6130140
950	0.0592098	0.7617202	0.1538276	0.7562637	0.7813381	0.0324853	0.6824187	0.4774610	0.8320257	0.7154283	0.4118350	0.8902755	0.6264462	0.2993368	0.3469926	0.5526064	0.0303109	0.3790948	0.7151014	0.7171145	0.7157018	0.5444340	0.7530184	0.0186923	0.1423359	0.5455587	0.6207131	0.7974785	0.0281657	0.3128883	0.0237100	0.2523751	0.5155614	0.5602997	0.7244185	0.4654949	0.6041954	0.4168660	0.4091407	0.6657335	0.2357802	0.4849443	0.6123111	0.0680542	0.9219093	0.4130385	0.6266590	0.6156443	0.2235170	0.6282130
1000	0.0546939	0.6129253	0.0885291	0.7993191	0.6433495	0.0484523	0.7159515	0.6618595	0.5905736	0.8475681	0.5543639	0.7822052	0.7048170	0.2459008	0.3783016	0.4852862	0.0378336	0.3473804	0.7665094	0.7444829	0.5568472	0.4061748	0.6473975	0.0118226	0.1290980	0.7000171	0.5252705	0.6864105	0.0295222	0.2685537	0.0609281	0.2747227	0.4602260	0.4973001	0.6936661	0.4261404	0.7481486	0.4195768	0.3209883	0.6794398	0.2183469	0.5667989	0.5223039	0.0396091	0.7729649	0.4029037	0.6149837	0.5570277	0.3024865	0.5936388

0	0.0575868	0.7925256	0.1187253	0.6486688	0.7014947	0.0405195	0.7403606	0.4795011	0.6754454	0.7168220	0.4065496	0.6780149	0.7763222	0.2003608	0.4582280	0.4184944	0.0596530	0.3812803	0.8522352	0.6546850	0.6564882	0.4962579	0.6551650	0.0445381	0.1587941	0.6945139	0.7414644	0.7015425	0.0244740	0.3066577	0.0765949	0.3404304	0.4326347	0.7783110	0.7195659	0.4689643	0.7534662	0.4453919	0.2700087	0.8627629	0.2330680	0.6118418	0.6317000	0.0521723	0.6810701	0.4413582	0.6375123	0.6584276	0.2154325	0.5973453
50	0.0451096	0.6172955	0.0707873	0.7361646	0.5817541	0.0238660	0.7032322	0.4945563	0.7233588	0.4560645	0.2063900	0.5530830	0.6863722	0.3050619	0.4717176	0.5899688	0.0601674	0.2404361	0.6932225	0.2938770	0.7385230	0.4273814	0.5387324	0.0312615	0.0384041	0.8516472	0.5240183	0.7773100	0.0205210	0.2055216	0.1690397	0.3020089	0.3850172	0.3260725	0.6974117	0.4846119	0.6406399	0.3783673	0.3580893	0.6731691	0.1835547	0.6250829	0.5917421	0.0178650	0.6481077	0.3618651	0.6031020	0.5985324	0.1226385	0.6781496
100	0.0269512	0.5072670	0.0348377	0.7214678	0.6262163	0.0038435	0.6818294	0.4161083	0.7998458	0.5198096	0.3539996	0.5749377	0.6519179	0.3468835	0.2581813	0.6250193	0.0407076	0.3278536	0.7736350	0.1172728	0.5628688	0.4574263	0.3505817	0.0223562	0.0167333	0.8374873	0.5301240	0.6707252	0.0464516	0.3602317	0.1606619	0.3212207	0.4043622	0.1401248	0.7028808	0.5160497	0.5880777	0.4231063	0.2694093	0.6185087	0.1917497	0.6520573	0.5626064	0.0145089	0.8856223	0.2861723	0.4920155	0.7099822	0.0890349	0.5757065
150	0.0241906	0.4490380	0.0354005	0.7824651	0.7651385	0.0060372	0.6409826	0.5029542	0.5958115	0.4754643	0.3833613	0.8776180	0.6800754	0.4431756	0.1155566	0.5147120	0.0133343	0.3581988	0.7450541	0.0548093	0.4400997	0.4208747	0.3252173	0.0421453	0.0279870	0.8339142	0.3669666	0.6772874	0.0285350	0.4169639	0.0990031	0.2438092	0.5245955	0.1324132	0.7514928	0.4774266	0.6753349	0.2875016	0.3222102	0.8226942	0.2070315	0.6502631	0.5505791	0.0041478	0.7846381	0.2714830	0.6910334	0.8107401	0.1154245	0.6542196
200	0.0241144	0.4636546	0.0420896	0.7235173	0.7360482	0.0086286	0.7439293	0.5305270	0.6589080	0.4784092	0.3968674	0.7378252	0.6173959	0.3894293	0.0908105	0.5846919	0.0433126	0.2518635	0.6345774	0.0939298	0.3595551	0.3469207	0.3469037	0.0113970	0.0179948	0.6591320	0.4657965	0.7389322	0.0281310	0.3740272	0.1588849	0.2782860	0.5231908	0.0304263	0.6660280	0.3918527	0.6149241	0.3651868	0.5395527	0.6724780	0.1783207	0.7106326	0.6608249	0.0066068	0.8050642	0.2402891	0.4973389	0.7437255	0.0966517	0.6559259
250	0.0112738	0.5523612	0.0606836	0.7696438	0.5606968	0.0054475	0.7096841	0.4369177	0.6399464	0.5190976	0.3899363	0.6724775	0.7704119	0.3542188	0.0376914	0.5153144	0.0248804	0.3122264	0.6400767	0.0962524	0.4069589	0.3144459	0.3704705	0.0119336	0.0401693	0.6480003	0.4641148	0.6610485	0.0300114	0.4534883	0.1820134	0.1959559	0.6425220	0.0711949	0.6771318	0.4869671	0.6923001	0.3936137	0.4092948	0.6730147	0.2633223	0.5642181	0.6362418	0.0026872	0.5997840	0.2827469	0.7149854	0.6853933	0.0788890	0.6324235
300	0.0220357	0.5389278	0.0608574	0.7877834	0.7196780	0.0028301	0.7205568	0.3929914	0.5634635	0.5914467	0.3458988	0.7797786	0.6818373	0.4072937	0.0339867	0.3993690	0.0131514	0.2658968	0.7012902	0.0852662	0.4302543	0.4724383	0.3049862	0.0114913	0.0239774	0.7689453	0.3820034	0.7149690	0.0159501	0.6249363	0.2050385	0.2003995	0.4923158	0.0957726	0.8811544	0.4018103	0.6355416	0.3409244	0.3921338	0.8023570	0.1677240	0.7115280	0.5233477	0.0248719	0.6851753	0.2636576	0.7755204	0.7224341	0.0784769	0.7217156
350	0.0160498	0.6053010	0.0301479	0.5967048	0.7543029	0.0114682	0.6904135	0.4682775	0.5699746	0.5861452	0.4288636	0.8003191	0.7241574	0.4755792	0.0144508	0.4420760	0.0092242	0.2406012	0.6564543	0.0872380	0.5231620	0.3436056	0.2553576	0.0259867	0.0411520	0.7700699	0.3213890	0.7818252	0.0265502	0.5812324	0.1461114	0.1769286	0.5129416	0.0210302	0.6761526	0.3601249	0.6304397	0.3690644	0.3060769	0.5867308	0.1816008	0.8323337	0.5182210	0.0263220	0.7022315	0.3230135	0.7396083	0.7856996	0.0766119	0.5841650
400	0.0250742	0.5964938	0.0227635	0.6298489	0.6653567	0.0150929	0.6949328	0.4024984	0.7843356	0.5151817	0.4243635	0.7526525	0.8058325	0.3806421	0.0262899	0.5478493	0.0364103	0.2405728	0.8147877	0.0824457	0.5286086	0.4324156	0.3219427	0.0241646	0.0256135	0.6983652	0.4751706	0.6801538	0.0129232	0.4640042	0.1713438	0.1830479	0.5456720	0.0262742	0.7093718	0.4820178	0.7427560	0.4143945	0.3637163	0.7232729	0.1802657	0.7247230	0.5551317	0.0043859	0.7675019	0.3184289	0.6473167	0.7469227	0.0584650	0.7105994
450	0.0208941	0.5469895	0.0433985	0.7425689	0.6353519	0.0122749	0.7899257	0.4171169	0.6756942	0.4318408	0.4007852	0.8884697	0.7120335	0.4283460	0.0649348	0.5307065	0.0295517	0.3531894	0.6229427	0.0657066	0.5686473	0.4207209	0.3884311	0.0324143	0.0266621	0.8129799	0.3975339	0.7074622	0.0048359	0.3906566	0.1932819	0.1613349	0.4976810	0.0461218	0.8591208	0.4171758	0.6624514	0.4065516	0.5005697	0.6237593	0.3147746	0.6505264	0.4974064	0.0094834	0.8048375	0.3453188	0.5281934	0.7938421	0.0990573	0.6492119
500	0.0366799	0.6268543	0.0518617	0.6701747	0.6470632	0.0055384	0.6868590	0.3846305	0.7175023	0.4659958	0.3586598	0.7774679	0.7575591	0.4467649	0.0232794	0.4567843	0.0341228	0.3197578	0.6585495	0.0770433	0.5137673	0.3678045	0.4356858	0.0204117	0.0268980	0.8645639	0.3430898	0.7430645	0.0077465	0.4454910	0.2009051	0.1890386	0.5398073	0.0455786	0.7259472	0.4333594	0.5981887	0.4043294	0.4426596	0.6322248	0.2864171	0.8234732	0.4099949	0.0097995	0.5931459	0.2630146	0.6276890	0.7728298	0.0789193	0.6141281
550	0.0532464	0.6970783	0.1084171	0.9540608	0.7174153	0.0397591	0.7911346	0.4484434	0.6503489	0.7305416	0.5645560	0.8170202	0.6441153	0.3214451	0.0113690	0.4367810	0.0157478	0.2348358	0.8648301	0.5399148	0.5220398	0.4412980	0.6240186	0.0142276	0.3756496	0.7495194	0.6048861	0.6847788	0.0204094	0.4098039	0.0792346	0.1760859	0.5799020	0.3584115	0.6880609	0.3840710	0.5552065	0.3509321	0.3544191	0.6270554	0.4029318	0.5707768	0.3982858	0.0103546	0.6216554	0.3767397	0.5933652	0.6262517	0.1208461	0.7098472
600	0.0384676	0.6488852	0.0548490	0.7308404	0.6388075	0.0407337	0.7891739	0.4962682	0.5966034	0.7859650	0.6194291	0.8247558	0.5861851	0.4128886	0.0760571	0.4794422	0.0286305	0.2982029	0.7083937	0.5625816	0.5399930	0.3380529	0.6427914	0.0289113	0.4146665	0.8430758	0.5513036	0.7282514	0.0125976	0.3881885	0.0375705	0.2122495	0.4976545	0.4398119	0.6960661	0.4185542	0.6754055	0.3811845	0.4108184	0.6399790	0.4383163	0.5453133	0.3645239	0.0342830	0.7021498	0.5023392	0.6071388	0.7621772	0.1443545	0.6476549
650	0.0672558	0.6249858	0.1256041	0.6885828	0.8002741	0.0263888	0.6574176	0.4372736	0.8413304	0.5996230	0.3845742	0.6183624	0.8220776	0.4242503	0.2588600	0.5371070	0.0577212	0.3063292	0.7122114	0.6435857	0.5380045	0.4723649	0.7890474	0.0519173	0.1889883	0.6804427	0.6130106	0.7921913	0.0181756	0.3420661	0.0456964	0.1733026	0.5649407	0.5166867	0.6723386	0.3727904	0.5641713	0.3727438	0.3535607	0.6725740	0.3136876	0.4655268	0.4366423	0.0400690	0.7375533	0.4486942	0.5398344	0.7432309	0.1811091	0.6466829
700	0.0697754	0.7583423	0.0801651	0.7621589	0.6751687	0.0726106	0.8645236	0.4205664	0.7815476	0.6696864	0.4030832	0.6582865	0.7389944	0.3043014	0.3821469	0.4280961	0.0417925	0.3236858	0.7425984	0.6769219	0.7131566	0.4219802	0.7084288	0.0479808	0.0825708	0.7981186	0.7409611	0.7340497	0.0092605	0.4134208	0.0573324	0.2715675	0.5597328	0.5873186	0.7168422	0.4955505	0.6823719	0.4103789	0.3057387	0.7979527	0.3449902	0.5729480	0.6735353	0.0111420	0.6440145	0.5474179	0.4969279	0.6788889	0.2346949	0.7118206
750	0.0641433	0.6297696	0.1197100	0.7838100	0.7242178	0.0947353	0.9053224	0.5333205	0.7249396	0.6448448	0.3506692	0.6004372	0.7180863	0.3285301	0.6126699	0.4940174	0.0874583	0.4106871	0.7036273	0.6334680	0.6729509	0.4203875	0.6769862	0.0468409	0.0951908	0.6793413	0.5503230	0.6830668	0.0119824	0.3818267	0.0321277	0.2579210	0.4292525	0.5554987	0.7481419	0.4797999	0.6903582	0.5505000	0.4324555	0.6899170	0.3327703	0.5234691	0.6346058	0.0277140	0.7034500	0.4091220	0.6058194	0.5733429	0.3650896	0.7101613
800	0.0713994	0.5854029	0.1222407	0.6459505	0.8139607	0.0459820	0.5802541	0.4447948	0.7170658	0.6662892	0.3647454	0.6227172	0.6870830	0.2965469	0.6717529	0.4683974	0.2029281	0.3265735	0.6110686	0.5834839	0.5738907	0.4605053	0.7956213	0.0278897	0.0361496	0.6980010	0.6773291	0.6527988	0.0068196	0.3219771	0.0676501	0.2365613	0.4598321	0.7788731	0.8664556	0.5415653	0.6773043	0.5187133	0.3441228	0.7014898	0.3158141	0.5472454	0.4440564	0.0451376	0.6071024	0.3834038	0.5118492	0.6753592	0.2083555	0.5786384
850	0.0626589	0.7142028	0.1222274	0.6699921	0.6209689	0.0560551	0.6607876	0.5777344	0.5999113	0.7934431	0.4367723	0.8127598	0.7966149	0.2608982	0.6042096	0.5563476	0.1241874	0.3564599	0.6375836	0.6274619	0.6406386	0.4149096	0.7061509	0.0396121	0.0679909	0.7693148	0.5312131	0.7485625	0.0075610	0.2813099	0.0427464	0.2210021	0.5390071	0.5489181	0.7650449	0.4464073	0.7956825	0.5656089	0.2958152	0.5817248	0.2809765	0.5296287	0.5554949	0.0431203	0.7940056	0.4385510	0.5961758	0.6180793	0.1657791	0.6099328
900	0.0632734	0.6570367	0.1556515	0.8459238	0.6491254	0.0271154	0.6286106	0.5465635	0.7590674	0.8163094	0.3939046	0.8071444	0.7483148	0.2480443	0.5237400	0.5342774	0.0379040	0.3458749	0.6782897	0.6529533	0.5990938	0.5504211	0.7245980	0.0196110	0.0872198	0.6992748	0.7961878	0.7361933	0.0455480	0.2303107	0.0240929	0.3324063	0.5822022	0.5733100	0.6167829	0.5165280	0.7157524	0.4049609	0.3495949	0.7191857	0.2301667	0.6633844	0.6199567	0.0561521	0.6412153	0.3961372	0.5542902	0.6341425	0.1392704	0.6225686
950	0.0604598	0.8312061	0.1235352	0.8771648	0.7826251	0.0254130	0.8803938	0.5313532	0.7655389	0.6646404	0.3766367	0.7776097	0.6634464	0.2570747	0.4720986	0.5720802	0.0355059	0.3713161	0.6502185	0.6032032	0.6380588	0.3926744	0.6608622	0.0195035	0.0638648	0.7453525	0.6780671	0.7798066	0.0229818	0.2825992	0.0274338	0.3405749	0.4480027	0.5828792	0.6558629	0.3710987	0.6253337	0.4581625	0.2622217	0.6838244	0.2632135	0.6200067	0.6010004	0.0384146	0.7036715	0.3804792	0.5697369	0.6047381	0.2180957	0.5723435
1000	0.0321759	0.8356654	0.1207823	0.7782987	0.7179663	0.0443102	0.7409480	0.4432054	0.7112959	0.6915854	0.5432964	0.7358861	0.6634111	0.2988738	0.4478933	0.4991803	0.0366599	0.3034646	0.6911811	0.8286790	0.6469827	0.4306419	0.6192740	0.0308437	0.0783211	0.8002693	0.6677182	0.7202241	0.0373948	0.2197689	0.0997952	0.2961249	0.4359854	0.5805050	0.8466514	0.4888188	0.6109418	0.4448392	0.3180713	0.6836216	0.2858796	0.5816018	0.6646196	0.0424605	0.6552164	0.4786588	0.6025775	0.6417491	0.1464837	0.6590196

0	0.0743693	0.6461101	0.0976639	0.6647182	0.6667301	0.0513956	0.6562858	0.5158877	0.6761904	0.7669902	0.4291626	0.7134036	0.6967529	0.2667623	0.4318645	0.4789877	0.0391242	0.3806955	0.9805111	0.7540167	0.7556673	0.4171709	0.7458971	0.0458758	0.1396801	0.7204835	0.7374960	0.6319830	0.0176548	0.3160286	0.0797480	0.2852032	0.5332383	0.4662692	0.6369072	0.4409638	0.6293048	0.2863331	0.4176714	0.7515068	0.2332999	0.6297744	0.5713006	0.0554285	0.6840185	0.4759304	0.5904450	0.6401601	0.2513796	0.5713836
50	0.1089503	0.6900380	0.0676401	0.7226746	0.3417516	0.0593992	0.7703457	0.4465705	0.7748261	0.3264073	0.4455645	0.6026029	0.6215658	0.1811205	0.6628056	0.5461053	0.1428466	0.4053527	0.6340270	0.2047056	0.7210456	0.4080913	0.7510780	0.0485488	0.0311071	0.7541684	0.5775242	0.7497204	0.2526105	0.2717773	0.0486083	0.2715160	0.3925511	0.6269175	0.7045066	0.4373256	0.5857999	0.4118537	0.3459476	0.6269405	0.2900357	0.7154961	0.6082947	0.0049185	0.7185220	0.5282089	0.5777062	0.6281326	0.1941205	0.4404281
100	0.0477991	0.7610605	0.0966862	0.7322652	0.2084966	0.0939726	0.8520196	0.3852591	0.7223516	0.1768272	0.4150843	0.8232240	0.6878191	0.2073536	0.6693614	0.5681414	0.1177438	0.3263394	0.5893057	0.1233838	0.5874100	0.3803978	0.7879519	0.0413365	0.0577710	0.7611779	0.7431580	0.7611913	0.2989493	0.2771307	0.1139783	0.2444705	0.5226374	0.6803895	0.8625444	0.3945397	0.7268498	0.5443295	0.3533248	0.7820831	0.2336079	0.7973355	0.6600207	0.0228145	0.6815141	0.4200069	0.7531264	0.7265831	0.2919185	0.3356628
150	0.0450183	0.6797730	0.0578755	0.5817194	0.1900049	0.0522943	0.6710225	0.3673542	0.4015387	0.1572218	0.3238166	0.7591009	0.7411498	0.2472168	0.6725550	0.5457669	0.1670315	0.1984674	0.6572106	0.1239421	0.7009329	0.3138646	0.6612792	0.0561367	0.0911079	0.6425350	0.6904647	0.7158283	0.3340759	0.4137154	0.1696932	0.1858944	0.5668572	0.5721009	0.6825513	0.4985059	0.6579950	0.6058491	0.3601551	0.5672687	0.3104532	0.6781877	0.6059391	0.0389363	0.7724559	0.5062139	0.4937587	0.7039561	0.2140563	0.4045099
200	0.0549697	0.7431906	0.0301642	0.7468363	0.1262605	0.0246227	0.6840389	0.2379477	0.4436438	0.1528631	0.4211940	0.6974251	0.8285901	0.4116899	0.4430955	0.4696735	0.0635818	0.2213089	0.6073437	0.0946809	0.5979134	0.3283112	0.6438673	0.0226681	0.0896726	0.7827895	0.6371557	0.6993469	0.3708742	0.3384326	0.3585398	0.1608618	0.5333649	0.5604153	0.6764218	0.3761784	0.6925536	0.4846994	0.3571707	0.7062333	0.4470321	0.6676681	0.5714046	0.0853184	0.7516965	0.5371326	0.4180058	0.5023110	0.2193385	0.4393932
250	0.0896650	0.8329207	0.0501914	0.7257404	0.1419430	0.0640320	0.5708173	0.2428247	0.3218935	0.1876965	0.5430395	0.8008801	0.6103022	0.4458077	0.2734390	0.3743584	0.0396715	0.1509226	0.4894895	0.0692274	0.7092374	0.2578818	0.6928697	0.0632267	0.1845953	0.7695149	0.5763649	0.7012050	0.2918157	0.3879065	0.3237960	0.0894763	0.6072439	0.5194175	0.6302107	0.3604253	0.7461071	0.5239210	0.3903981	0.7286156	0.3635383	0.5542556	0.4300660	0.1379681	0.6849924	0.6387340	0.4982967	0.5028867	0.1916646	0.3561387
300	0.0493030	0.7050638	0.0391172	0.7083944	0.0878804	0.0740532	0.7050236	0.3155596	0.3057445	0.2307583	0.3352040	0.6960405	0.7852745	0.5296840	0.4073368	0.3033803	0.0449424	0.1430627	0.5910898	0.0697389	0.7527873	0.2473423	0.7716145	0.0279452	0.2027540	0.7254413	0.4977544	0.7095228	0.3649724	0.5820305	0.4117584	0.1235208	0.5869238	0.6636713	0.6796986	0.3096564	0.7755847	0.5253170	0.3271163	0.7541860	0.3867147	0.6501147	0.3556413	0.0812409	0.7266946	0.5609423	0.3405602	0.4882236	0.3515120	0.3582757
350	0.0514266	0.6053500	0.0570952	0.7281469	0.1627691	0.0204140	0.6256417	0.3525466	0.4010343	0.1729317	0.5144878	0.6870595	0.7658626	0.4603230	0.2492484	0.2919765	0.0447889	0.1419718	0.4676702	0.1032364	0.6442363	0.2012541	0.7920774	0.0164165	0.2069570	0.7804577	0.6310097	0.6275856	0.3214709	0.6260310	0.5592271	0.0555721	0.6553039	0.5162298	0.7437170	0.2523209	0.6350038	0.6044660	0.3387203	0.7517710	0.4316705	0.6398901	0.2790373	0.1156318	0.6754720	0.6700389	0.3965965	0.4307777	0.2435764	0.3431901
400	0.0457379	0.9444451	0.0351881	0.6447453	0.2471408	0.0224976	0.7451101	0.2477303	0.3981181	0.2153775	0.5993509	0.7129954	0.5954168	0.5761840	0.2101102	0.3030243	0.0392670	0.1211311	0.5420557	0.1110494	0.7092528	0.2143077	0.7167437	0.0363557	0.2960891	0.7798147	0.5893952	0.7867624	0.3206689	0.5406362	0.4027097	0.0723668	0.6601788	0.5703490	0.6820859	0.2363597	0.7159599	0.5103109	0.4065721	0.8700760	0.4333946	0.6588016	0.3446874	0.1119302	0.5862859	0.6810292	0.4252188	0.5706591	0.2303012	0.3674935
450	0.0456122	0.7975849	0.0666696	0.6719719	0.1848889	0.0215453	0.7234394	0.2831114	0.3180582	0.2179282	0.5507095	0.7414629	0.6979294	0.5176304	0.0984231	0.2638690	0.0254619	0.1399646	0.4793201	0.0990534	0.7018955	0.2603194	0.7635682	0.0167000	0.3262631	0.5472976	0.7299647	0.7134099	0.3081223	0.7709135	0.4306675	0.0691162	0.6206930	0.5845084	0.5921451	0.2244245	0.7990353	0.5732093	0.3810204	0.8234044	0.3641358	0.6736326	0.3346339	0.0835970	0.6610509	0.6314340	0.3907215	0.4762022	0.3064068	0.3775632
500	0.0451745	0.8238499	0.0425688	0.7700452	0.1800085	0.0380640	0.6773653	0.2349539	0.3800390	0.1860754	0.7417816	0.8074319	0.6883938	0.5666190	0.0923385	0.3292828	0.0358528	0.1374060	0.4899965	0.0617310	0.5976355	0.2692390	0.7172407	0.0496385	0.2943466	0.7281775	0.6470670	0.7155617	0.3406135	0.6332259	0.3179033	0.0554715	0.5633113	0.4543634	0.6615683	0.2784668	0.6344632	0.5252651	0.2890611	0.7488997	0.3996249	0.6986768	0.3639839	0.1148424	0.5946924	0.7164345	0.3345099	0.6010529	0.2950438	0.3962840
