"Time"	YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
400	0.0865671	1.0000000	0.1832623	0.8665053	1.0000000	0.0461223	0.9993114	0.6120040	0.9691347	0.7786731	0.7332098	0.9988028	0.0278842	0.4780074	0.5050281	0.7083431	0.0510814	0.6380753	0.9568337	0.2608323	0.7956901	0.5744226	0.9980479	0.0412435	0.1235398	0.9958953	0.9170592	0.9981298	0.3895923	0.1168526	0.1624189	0.2851743	0.6837616	0.8226278	0.9999987	0.6211080	0.9358606	0.5893995	0.1457309	0.9998997	0.4329500	0.7486326	0.7140330	0.0049060	0.7085387	0.6293434	0.6435873	0.9999905	0.2988307	0.9062253
450	0.0865671	1.0000000	0.1832932	0.8665044	1.0000000	0.0461364	0.9993096	0.6118741	0.9690206	0.7786728	0.7324103	0.9988023	0.0275158	0.4793198	0.5059969	0.7078054	0.0511243	0.6379962	0.9567189	0.2606725	0.7953530	0.5742314	0.9980008	0.0412435	0.1233185	0.9958557	0.9170473	0.9981287	0.3895997	0.1167084	0.1624199	0.2841389	0.6830965	0.8227962	0.9999987	0.6203594	0.9354187	0.5893995	0.1456762	0.9998998	0.4336805	0.7485530	0.7126080	0.0048918	0.7084554	0.6283331	0.6435319	0.9999907	0.2988307	0.9062253
500	0.0865671	1.0000000	0.1833029	0.8665042	1.0000000	0.0461427	0.9993086	0.6118263	0.9689733	0.7786727	0.7319521	0.9988022	0.0273691	0.4799552	0.5065868	0.7075610	0.0511471	0.6379625	0.9566689	0.2606066	0.7952188	0.5741502	0.9979773	0.0412435	0.1231904	0.9958381	0.9170418	0.9981274	0.3896017	0.1166494	0.1624201	0.2836551	0.6828055	0.8228871	0.9999987	0.6200202	0.9352040	0.5893995	0.1456526	0.9998998	0.4340419	0.7485231	0.7119383	0.0048867	0.7084138	0.6278047	0.6435097	0.9999908	0.2988307	0.9062253
550	0.0865671	1.0000000	0.1770964	0.9689635	1.0000000	0.0461343	0.9993081	0.6231838	0.9739800	0.9571272	0.7317140	0.9989056	0.6128380	0.4796655	0.5070257	0.7079093	0.0511643	0.4980005	0.9596046	0.7422059	0.8187031	0.5802687	0.9979674	0.0412435	0.1600454	0.9959795	0.9170487	0.9909818	0.1236034	0.2973937	0.1036884	0.2840667	0.6832898	0.8229306	0.9999686	0.6205062	0.9352932	0.5893986	0.4222106	0.9998129	0.4339098	0.7540766	0.7124987	0.0373967	0.8853688	0.6217389	0.7258829	0.9412760	0.2988307	0.9062253
600	0.0865671	1.0000000	0.1645484	0.9927843	1.0000000	0.0460291	0.9993084	0.6462673	0.9824987	0.9916952	0.7318350	0.9990953	0.8458392	0.4736906	0.5072122	0.7120808	0.0511573	0.4623209	0.9661107	0.9023403	0.8638165	0.5945067	0.9981295	0.0412435	0.1702617	0.9965081	0.9171312	0.9882338	0.0518945	0.3712401	0.0887271	0.2902281	0.6892040	0.8228730	0.9999598	0.6263921	0.9372324	0.5893968	0.4740666	0.9997757	0.4308760	0.7667023	0.7208109	0.0503387	0.9449549	0.6103835	0.7589357	0.9292814	0.2988307	0.9062253
650	0.0865671	1.0000000	0.1562131	0.9983224	1.0000000	0.0458411	0.9993109	0.6618723	0.9874088	0.9983913	0.7329075	0.9992103	0.9385684	0.4611030	0.5064209	0.7194452	0.0510682	0.4546976	0.9710757	0.9572984	0.8922479	0.6057898	0.9984812	0.0412435	0.1732444	0.9971527	0.9172628	0.9872829	0.0325629	0.4013441	0.0849222	0.3023325	0.7006968	0.8225401	0.9999572	0.6370490	0.9412792	0.5893956	0.4865089	0.9997599	0.4246947	0.7763493	0.7366098	0.0554215	0.9650791	0.6057687	0.7721984	0.9268317	0.2988307	0.9062253
700	0.0865671	1.0000000	0.1522556	0.9996100	1.0000000	0.0456694	0.9993156	0.6696197	0.9896331	0.9996884	0.7349739	0.9992614	0.9754736	0.4473696	0.5045283	0.7261787	0.0509099	0.4536523	0.9739074	0.9772457	0.9056627	0.6123213	0.9988233	0.0412435	0.1745833	0.9976536	0.9173678	0.9870184	0.0273514	0.4136557	0.0839559	0.3146884	0.7123533	0.8219544	0.9999564	0.6470743	0.9456402	0.5893950	0.4913550	0.9997531	0.4181766	0.7816310	0.7521244	0.0574159	0.9719613	0.6068040	0.7775202	0.9263315	0.2988307	0.9062253
750	0.0865671	1.0000000	0.1506484	0.9999093	1.0000000	0.0455545	0.9993209	0.6730135	0.9905714	0.9999396	0.7373517	0.9992811	0.9901623	0.4365674	0.5021550	0.7307095	0.0507456	0.4538301	0.9753377	0.9849065	0.9113889	0.6156204	0.9990635	0.0412435	0.1755481	0.9979620	0.9174300	0.9869826	0.0259464	0.4187022	0.0837108	0.3238450	0.7208732	0.8213286	0.9999562	0.6539795	0.9490490	0.5893948	0.4938529	0.9997502	0.4131602	0.7841107	0.7632492	0.0581983	0.9743857	0.6096114	0.7796556	0.9262294	0.2988307	0.9062253
800	0.0865671	1.0000000	0.1500532	0.9999789	1.0000000	0.0454895	0.9993254	0.6744082	0.9909581	0.9999883	0.7393962	0.9992881	0.9960091	0.4295502	0.4999733	0.7332902	0.0506179	0.4540770	0.9760142	0.9879832	0.9137338	0.6171679	0.9992070	0.0412435	0.1762935	0.9981282	0.9174622	0.9870056	0.0255677	0.4207741	0.0836488	0.3294853	0.7259952	0.8208267	0.9999561	0.6579768	0.9512625	0.5893947	0.4951650	0.9997490	0.4099330	0.7851770	0.7699415	0.0585052	0.9752828	0.6121439	0.7805124	0.9262085	0.2988307	0.9062253
850	0.0865671	1.0000000	0.1498460	0.9999951	1.0000000	0.0454563	0.9993286	0.6749600	0.9911163	0.9999977	0.7408556	0.9992905	0.9983366	0.4255201	0.4983149	0.7346167	0.0505349	0.4542271	0.9763212	0.9892558	0.9146752	0.6178614	0.9992852	0.0412435	0.1768154	0.9982105	0.9174776	0.9870334	0.0254656	0.4216261	0.0836331	0.3325712	0.7287038	0.8204913	0.9999561	0.6600523	0.9525377	0.5893946	0.4958150	0.9997485	0.4080815	0.7856107	0.7735470	0.0586255	0.9756360	0.6138726	0.7808563	0.9262043	0.2988307	0.9062253
900	0.0865671	1.0000000	0.1497771	0.9999989	1.0000000	0.0454405	0.9993306	0.6751730	0.9911810	0.9999996	0.7417720	0.9992913	0.9992633	0.4233941	0.4972063	0.7352527	0.0504870	0.4543018	0.9764567	0.9897900	0.9150492	0.6181628	0.9993252	0.0412435	0.1771433	0.9982488	0.9174847	0.9870532	0.0254380	0.4219769	0.0836291	0.3341268	0.7300139	0.8202935	0.9999561	0.6610532	0.9532135	0.5893946	0.4961175	0.9997482	0.4071005	0.7857806	0.7753475	0.0586726	0.9757837	0.6148969	0.7809942	0.9262034	0.2988307	0.9062253
950	0.0865671	1.0000000	0.1497549	0.9999997	1.0000000	0.0454333	0.9993318	0.6752538	0.9912074	0.9999999	0.7422962	0.9992915	0.9996323	0.4223400	0.4965309	0.7355426	0.0504616	0.4543359	0.9765152	0.9900149	0.9151968	0.6182909	0.9993448	0.0412435	0.1773317	0.9982658	0.9174878	0.9870652	0.0254306	0.4221216	0.0836281	0.3348656	0.7306081	0.8201869	0.9999561	0.6615106	0.9535503	0.5893946	0.4962511	0.9997481	0.4066100	0.7858454	0.7761981	0.0586911	0.9758485	0.6154523	0.7810496	0.9262032	0.2988307	0.9062253
1000	0.0865671	1.0000000	0.1497480	0.9999999	1.0000000	0.0454302	0.9993324	0.6752841	0.9912181	1.0000000	0.7425754	0.9992916	0.9997792	0.4218413	0.4961472	0.7356696	0.0504490	0.4543506	0.9765401	0.9901091	0.9152549	0.6183446	0.9993540	0.0412435	0.1774326	0.9982731	0.9174891	0.9870718	0.0254286	0.4221813	0.0836278	0.3352010	0.7308648	0.8201332	0.9999561	0.6617114	0.9537105	0.5893946	0.4963077	0.9997481	0.4063755	0.7858696	0.7765832	0.0586983	0.9758776	0.6157354	0.7810718	0.9262032	0.2988307	0.9062253

0	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753024	0.9912254	1.0000000	0.7428197	0.9992916	0.9998716	0.4214133	0.4958323	0.7357653	0.0504387	0.4543611	0.9765579	0.9901748	0.9152925	0.6183821	0.9993615	0.0412435	0.1775212	0.9982781	0.9174901	0.9870771	0.0254279	0.4222236	0.0836278	0.3354677	0.7310429	0.8200885	0.9999561	0.6618629	0.9538408	0.5893946	0.4963461	0.9997479	0.4061692	0.7858837	0.7768889	0.0587032	0.9758988	0.6159908	0.7810867	0.9262032	0.2988307	0.9062253
50	0.0417332	0.8301119	0.0863466	1.0000000	1.0000000	0.0274898	0.9993915	0.6615225	0.9888157	0.7185576	0.4317236	0.9992916	0.9999052	0.4221401	0.4707605	0.7353840	0.0478765	0.4510686	0.9739238	0.4047945	0.8943976	0.6114592	0.6919167	0.0337301	0.0622013	0.9986170	0.7145893	0.9870746	0.0254279	0.4453902	0.1988842	0.3347742	0.6794867	0.4173665	0.9999530	0.6612562	0.9582615	0.5376936	0.5009903	0.9997170	0.3040011	0.9030254	0.7762106	0.0265839	0.9781478	0.4425944	0.7851828	0.9849191	0.2541428	0.9257176
100	0.0299709	0.7850364	0.0726314	1.0000000	1.0000000	0.0150333	0.9996414	0.6206324	0.9776814	0.6640401	0.4414443	0.9992916	0.9999580	0.4312434	0.3259616	0.7306576	0.0388475	0.4401645	0.9647233	0.2106947	0.8275822	0.5907742	0.5744804	0.0248114	0.0335155	0.9992416	0.6489506	0.9870188	0.0254280	0.5102088	0.2283019	0.3261912	0.7053973	0.2996122	0.9999448	0.6538722	0.9691479	0.5210617	0.5105721	0.9996145	0.2700318	0.9446389	0.7663253	0.0137413	0.9860957	0.4039314	0.7961813	0.9969167	0.1723225	0.9546672
150	0.0275790	0.7730767	0.0705644	1.0000000	1.0000000	0.0115148	0.9998357	0.5818513	0.9598423	0.6534796	0.4747645	0.9992916	0.9999830	0.4537124	0.1807328	0.7184425	0.0336083	0.4278913	0.9536517	0.1462904	0.7596800	0.5694267	0.5296060	0.0211959	0.0353797	0.9995953	0.6242956	0.9868074	0.0254279	0.5702281	0.2358103	0.3050808	0.7350162	0.1795522	0.9999379	0.6356427	0.9779880	0.5155887	0.5168297	0.9995038	0.2637124	0.9594217	0.7401380	0.0090762	0.9928670	0.4087207	0.8059785	0.9993682	0.1237089	0.9683536
200	0.0273260	0.7699035	0.0705853	1.0000000	1.0000000	0.0105832	0.9999255	0.5579180	0.9437413	0.6514340	0.4873171	0.9992916	0.9999932	0.4809802	0.1010623	0.7019682	0.0318691	0.4189050	0.9450013	0.1249058	0.7165948	0.5545798	0.5124550	0.0200490	0.0433778	0.9997403	0.6149295	0.9864024	0.0254278	0.6085814	0.2377268	0.2789434	0.7520089	0.1057659	0.9999341	0.6125608	0.9830639	0.5137659	0.5196863	0.9994271	0.2681892	0.9646732	0.7048331	0.0075889	0.9964093	0.4202813	0.8119642	0.9998691	0.1035187	0.9728024
250	0.0274065	0.7690616	0.0707696	1.0000000	1.0000000	0.0103403	0.9999606	0.5459677	0.9334058	0.6510377	0.4913710	0.9992916	0.9999973	0.5036292	0.0643818	0.6866202	0.0313637	0.4136967	0.9396620	0.1178035	0.6948226	0.5461600	0.5058994	0.0197333	0.0489856	0.9997930	0.6115307	0.9858895	0.0254277	0.6293140	0.2382159	0.2565361	0.7595920	0.0752272	0.9999324	0.5923206	0.9855543	0.5131543	0.5207967	0.9993842	0.2751741	0.9665387	0.6722602	0.0071991	0.9979670	0.4290130	0.8150300	0.9999715	0.0965866	0.9739101
300	0.0274789	0.7688382	0.0708709	1.0000000	1.0000000	0.0102780	0.9999735	0.5406437	0.9279460	0.6509609	0.4926435	0.9992916	0.9999989	0.5187699	0.0484168	0.6754656	0.0312153	0.4110633	0.9367910	0.1154445	0.6850134	0.5419140	0.5033936	0.0196598	0.0518140	0.9998110	0.6103580	0.9853972	0.0254277	0.6395768	0.2383407	0.2411607	0.7625306	0.0643810	0.9999317	0.5782821	0.9866703	0.5129478	0.5211888	0.9993628	0.2810957	0.9672014	0.6487070	0.0071382	0.9986033	0.4341724	0.8164587	0.9999924	0.0945395	0.9740915
350	0.0275150	0.7687789	0.0709125	1.0000000	1.0000000	0.0102624	0.9999781	0.5384186	0.9253694	0.6509461	0.4930394	0.9992916	0.9999996	0.5276498	0.0416402	0.6686524	0.0311701	0.4098381	0.9353729	0.1146609	0.6808561	0.5399223	0.5024358	0.0196477	0.0530474	0.9998169	0.6099701	0.9850077	0.0254277	0.6444060	0.2383726	0.2320321	0.7635659	0.0607450	0.9999314	0.5699742	0.9871411	0.5128778	0.5213177	0.9993527	0.2850885	0.9674368	0.6342362	0.0071552	0.9988530	0.4368977	0.8170888	0.9999967	0.0940330	0.9740814
400	0.0275299	0.7687632	0.0709275	1.0000000	1.0000000	0.0102586	0.9999797	0.5375216	0.9242328	0.6509432	0.4931621	0.9992916	0.9999998	0.5324322	0.0388074	0.6649688	0.0311562	0.4092974	0.9347098	0.1144006	0.6791530	0.5390311	0.5020696	0.0196478	0.0535424	0.9998186	0.6098460	0.9847391	0.0254277	0.6466096	0.2383807	0.2271249	0.7639047	0.0595623	0.9999313	0.5655703	0.9873313	0.5128539	0.5213575	0.9993482	0.2874467	0.9675205	0.6262865	0.0071795	0.9989482	0.4382481	0.8173576	0.9999976	0.0939445	0.9740550
450	0.0275356	0.7687590	0.0709326	1.0000000	1.0000000	0.0102577	0.9999802	0.5371672	0.9237518	0.6509426	0.4932000	0.9992916	0.9999999	0.5348570	0.0376361	0.6631408	0.0311518	0.4090669	0.9344112	0.1143142	0.6784688	0.5386450	0.5019297	0.0196492	0.0537303	0.9998191	0.6098073	0.9845716	0.0254277	0.6475958	0.2383828	0.2246685	0.7640086	0.0591866	0.9999313	0.5634106	0.9874057	0.5128458	0.5213690	0.9993462	0.2887220	0.9675502	0.6222518	0.0071965	0.9989837	0.4388902	0.8174698	0.9999977	0.0939467	0.9740393
500	0.0275376	0.7687579	0.0709343	1.0000000	1.0000000	0.0102576	0.9999804	0.5370287	0.9235536	0.6509425	0.4932116	0.9992916	1.0000000	0.5360318	0.0371558	0.6622871	0.0311505	0.4089709	0.9342803	0.1142854	0.6781969	0.5384814	0.5018762	0.0196501	0.0537989	0.9998193	0.6097955	0.9844747	0.0254277	0.6480317	0.2383834	0.2235022	0.7640384	0.0590698	0.9999313	0.5624088	0.9874341	0.5128430	0.5213721	0.9993453	0.2893696	0.9675607	0.6203190	0.0072064	0.9989967	0.4391870	0.8175160	0.9999978	0.0939590	0.9740320
550	0.0777302	0.9386457	0.1396367	1.0000000	1.0000000	0.0130203	0.9999799	0.5605052	0.9435912	0.9323849	0.8437297	0.9992916	1.0000000	0.5356912	0.0371737	0.6632326	0.0311724	0.4176566	0.9417066	0.7050746	0.7271195	0.5508940	0.8095563	0.0243524	0.5785982	0.9996802	0.8154765	0.9844686	0.0254276	0.6165632	0.1231270	0.2242389	0.8200274	0.4884688	0.9999364	0.5635205	0.9840920	0.5650916	0.5176237	0.9994177	0.4063254	0.8504228	0.6215240	0.0400545	0.9988618	0.6240204	0.8121095	0.9412819	0.1520871	0.9521677
600	0.0874224	0.9837212	0.1513042	1.0000000	1.0000000	0.0298953	0.9999585	0.6078116	0.9714773	0.9869024	0.9448310	0.9992916	0.9999997	0.5263116	0.0480633	0.6748692	0.0320308	0.4340638	0.9564069	0.8996636	0.8199561	0.5780537	0.9270411	0.0345605	0.6396340	0.9991831	0.8827093	0.9848461	0.0254276	0.5436158	0.0937094	0.2365675	0.7858099	0.5355613	0.9999457	0.5775795	0.9739934	0.5815407	0.5083181	0.9995555	0.4410018	0.8088106	0.6413624	0.0520119	0.9973522	0.6598815	0.8000344	0.9292843	0.2391188	0.9212955
650	0.0879800	0.9956808	0.1515296	1.0000000	1.0000000	0.0428681	0.9998364	0.6421277	0.9843440	0.9974629	0.9515999	0.9992916	0.9999933	0.5046874	0.1297679	0.6944257	0.0366359	0.4447185	0.9665299	0.9620288	0.8748280	0.5981663	0.9717768	0.0399147	0.4500495	0.9986894	0.9058273	0.9855094	0.0254277	0.4863531	0.0862010	0.2612745	0.7544475	0.6641143	0.9999516	0.6025661	0.9644223	0.5866950	0.5013013	0.9996506	0.4416350	0.7940283	0.6789954	0.0563116	0.9925592	0.6498362	0.7908001	0.9268328	0.2814469	0.9086765
700	0.0873504	0.9988540	0.1506294	1.0000000	1.0000000	0.0465917	0.9996195	0.6611732	0.9888839	0.9995085	0.8750171	0.9992916	0.9999625	0.4784491	0.2784197	0.7117377	0.0439109	0.4500893	0.9718938	0.9814474	0.8990527	0.6090081	0.9888212	0.0414069	0.2930305	0.9984164	0.9136677	0.9861213	0.0254278	0.4533213	0.0842845	0.2876185	0.7390849	0.7646621	0.9999543	0.6261642	0.9585653	0.5884137	0.4979649	0.9997020	0.4318384	0.7887770	0.7162945	0.0578592	0.9854157	0.6352823	0.7856244	0.9263318	0.2956440	0.9057114
750	0.0869100	0.9996959	0.1500975	1.0000000	1.0000000	0.0466934	0.9994400	0.6700717	0.9903282	0.9999048	0.7939449	0.9992916	0.9999185	0.4558056	0.3975355	0.7232542	0.0489126	0.4525555	0.9744641	0.9874221	0.9088841	0.6141424	0.9953336	0.0415577	0.2171023	0.9983098	0.9162651	0.9865464	0.0254278	0.4365862	0.0837954	0.3081905	0.7332737	0.8057688	0.9999554	0.6427644	0.9557120	0.5890262	0.4967519	0.9997271	0.4218767	0.7869115	0.7434985	0.0584115	0.9797380	0.6256136	0.7830939	0.9262295	0.2991084	0.9055492
800	0.0867016	0.9999193	0.1498713	1.0000000	1.0000000	0.0461669	0.9993506	0.6736450	0.9908189	0.9999816	0.7523570	0.9992916	0.9998883	0.4400830	0.4617412	0.7297941	0.0507773	0.4536251	0.9756379	0.9892766	0.9127756	0.6164749	0.9978246	0.0414422	0.1874803	0.9982790	0.9171052	0.9867998	0.0254279	0.4286644	0.0836705	0.3214293	0.7314675	0.8187499	0.9999558	0.6525828	0.9545094	0.5892544	0.4964006	0.9997387	0.4147663	0.7862489	0.7601104	0.0586053	0.9768175	0.6204517	0.7819449	0.9262086	0.2994855	0.9058336
850	0.0866166	0.9999786	0.1497875	1.0000000	1.0000000	0.0457783	0.9993225	0.6748821	0.9910237	0.9999964	0.7388222	0.9992916	0.9998755	0.4307043	0.4885164	0.7331257	0.0510466	0.4540691	0.9761598	0.9898685	0.9143052	0.6175287	0.9987766	0.0413407	0.1780806	0.9982737	0.9173712	0.9869377	0.0254279	0.4250593	0.0836387	0.3288472	0.7310284	0.8216127	0.9999560	0.6577179	0.9540552	0.5893413	0.4963276	0.9997440	0.4104911	0.7860134	0.7690942	0.0586718	0.9757817	0.6179694	0.7814457	0.9262043	0.2992622	0.9060445
900	0.0865846	0.9999943	0.1497586	1.0000000	1.0000000	0.0455767	0.9993200	0.6752414	0.9911247	0.9999993	0.7372038	0.9992916	0.9998725	0.4257112	0.4969742	0.7346796	0.0508674	0.4542475	0.9763877	0.9900655	0.9149054	0.6180043	0.9991395	0.0412854	0.1760964	0.9982746	0.9174538	0.9870089	0.0254279	0.4234576	0.0836305	0.3325766	0.7309722	0.8215391	0.9999560	0.6601500	0.9539000	0.5893745	0.4963252	0.9997463	0.4081966	0.7859298	0.7735137	0.0586938	0.9755890	0.6168446	0.7812348	0.9262034	0.2990505	0.9061509
950	0.0865731	0.9999985	0.1497492	1.0000000	1.0000000	0.0454869	0.9993240	0.6753188	0.9911769	0.9999999	0.7388363	0.9992916	0.9998731	0.4232823	0.4983861	0.7353491	0.0506727	0.4543174	0.9764859	0.9901344	0.9151407	0.6182173	0.9992775	0.0412602	0.1762564	0.9982762	0.9174791	0.9870446	0.0254279	0.4227565	0.0836285	0.3342897	0.7309937	0.8209698	0.9999561	0.6612060	0.9538529	0.5893871	0.4963336	0.9997473	0.4070674	0.7859001	0.7755190	0.0587007	0.9756556	0.6163531	0.7811472	0.9262032	0.2989299	0.9061967
1000	0.0865691	0.9999996	0.1497462	1.0000000	1.0000000	0.0454502	0.9993280	0.6753227	0.9912030	1.0000000	0.7405639	0.9992916	0.9998743	0.4221868	0.4977966	0.7356164	0.0505505	0.4543444	0.9765277	0.9901595	0.9152330	0.6183115	0.9993298	0.0412498	0.1767529	0.9982772	0.9174868	0.9870621	0.0254279	0.4224526	0.0836279	0.3350163	0.7310170	0.8205353	0.9999561	0.6616286	0.9538410	0.5893918	0.4963399	0.9997477	0.4065498	0.7858895	0.7763644	0.0587026	0.9757538	0.6161432	0.7811112	0.9262032	0.2988724	0.9062148

0	0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753024	0.9912254	1.0000000	0.7428197	0.9992916	0.9998716	0.4214133	0.4958323	0.7357653	0.0504387	0.4543611	0.9765579	0.9901748	0.9152925	0.6183821	0.9993615	0.0412435	0.1775212	0.9982781	0.9174901	0.9870771	0.0254279	0.4222236	0.0836278	0.3354677	0.7310429	0.8200885	0.9999561	0.6618629	0.9538408	0.5893946	0.4963461	0.9997479	0.4061692	0.7858837	0.7768889	0.0587032	0.9758988	0.6159908	0.7810867	0.9262032	0.2988307	0.9062253
50	0.0865671	1.0000000	0.1152887	1.0000000	0.4240855	0.0453578	0.9993331	0.6448153	0.9826907	0.4026296	0.7429050	0.9991721	0.9998746	0.3119887	0.4955200	0.7349381	0.0504153	0.4460132	0.9697376	0.3999995	0.9682444	0.6017466	0.9994548	0.0412435	0.1789349	0.9983190	0.9175153	0.9870685	0.3325458	0.4253339	0.0979023	0.3339773	0.7387798	0.8200620	0.9999469	0.6605518	0.9557660	0.7111635	0.4983759	0.9997480	0.4068156	0.8938789	0.7752039	0.0259611	0.9759048	0.6394742	0.8789509	0.9159803	0.3626019	0.6307198
100	0.0865671	1.0000000	0.0813724	1.0000000	0.2664156	0.0451466	0.9993351	0.5434927	0.8828915	0.2869144	0.7437972	0.9986333	0.9998764	0.3700415	0.4924423	0.7233291	0.0502737	0.4039755	0.9326803	0.2043133	0.9584177	0.5400200	0.9996927	0.0412435	0.1881607	0.9986670	0.9175727	0.9867567	0.4153422	0.4518405	0.1651143	0.3141422	0.7687501	0.8197738	0.9995238	0.6429579	0.9632232	0.7521178	0.5053012	0.9997480	0.4159923	0.9001257	0.7512016	0.0237389	0.9759585	0.7197173	0.8605354	0.8819749	0.3831133	0.5702091
150	0.0865671	1.0000000	0.0612143	1.0000000	0.2232498	0.0449501	0.9993398	0.4446908	0.6770002	0.2644995	0.7459678	0.9976215	0.9998786	0.4909670	0.4793432	0.6863605	0.0500057	0.3316035	0.8633483	0.1394437	0.9448576	0.4629362	0.9998655	0.0412435	0.2121146	0.9992228	0.9176071	0.9843646	0.4376780	0.5304654	0.2841705	0.2625806	0.8127948	0.8191263	0.9953764	0.5932677	0.9734008	0.7658934	0.5136818	0.9997480	0.4434227	0.8860539	0.6786857	0.0661375	0.9760903	0.8086402	0.7536737	0.8439600	0.3897107	0.5569189
200	0.0865671	1.0000000	0.0530972	1.0000000	0.2114322	0.0448435	0.9993455	0.3889343	0.5548023	0.2601575	0.7485677	0.9963866	0.9998809	0.5945054	0.4523624	0.6249941	0.0497332	0.2644837	0.7939514	0.1179112	0.9394782	0.4034089	0.9999458	0.0412435	0.2460728	0.9996106	0.9176192	0.9769197	0.4437351	0.6338985	0.4058641	0.2001068	0.8530333	0.8184160	0.9778846	0.5236457	0.9819692	0.7705249	0.5198398	0.9997481	0.4844711	0.8777723	0.5770010	0.1096365	0.9762509	0.8713155	0.6472011	0.8177204	0.3918326	0.5539999
250	0.0865671	1.0000000	0.0502435	1.0000000	0.2081968	0.0447985	0.9993500	0.3640214	0.5074937	0.2593164	0.7506563	0.9953413	0.9998828	0.6548190	0.4219087	0.5596329	0.0495456	0.2215366	0.7463095	0.1107585	0.9377667	0.3679816	0.9999786	0.0412435	0.2761691	0.9997966	0.9176227	0.9638117	0.4454059	0.7156223	0.4902261	0.1510055	0.8801742	0.8178971	0.9467966	0.4601186	0.9874873	0.7720802	0.5232589	0.9997481	0.5254276	0.8741734	0.4915996	0.1334998	0.9763826	0.9070870	0.5808976	0.8038343	0.3925151	0.5533588
300	0.0865671	1.0000000	0.0492719	1.0000000	0.2073111	0.0447813	0.9993528	0.3538212	0.4908878	0.2591535	0.7519750	0.9946753	0.9998841	0.6841228	0.3984844	0.5094995	0.0494440	0.1989521	0.7195188	0.1083819	0.9372350	0.3497091	0.9999915	0.0412435	0.2957903	0.9998738	0.9176237	0.9484884	0.4458801	0.7661161	0.5363753	0.1207734	0.8953396	0.8176002	0.9173178	0.4163699	0.9905595	0.7726017	0.5249050	0.9997481	0.5568355	0.8727189	0.4388338	0.1448886	0.9764678	0.9255202	0.5462240	0.7974548	0.3927347	0.5532179
350	0.0865671	1.0000000	0.0489389	1.0000000	0.2070686	0.0447748	0.9993543	0.3497699	0.4851330	0.2591220	0.7526910	0.9943254	0.9998848	0.6973050	0.3839663	0.4787491	0.0493963	0.1882655	0.7060014	0.1075923	0.9370639	0.3410375	0.9999965	0.0412435	0.3064324	0.9999045	0.9176240	0.9353068	0.4460193	0.7937886	0.5583872	0.1045373	0.9028778	0.8174538	0.8980184	0.3912331	0.9921329	0.7727764	0.5256430	0.9997481	0.5770447	0.8721445	0.4110660	0.1501081	0.9765153	0.9345049	0.5294045	0.7947404	0.3928053	0.5531870
400	0.0865671	1.0000000	0.0488227	1.0000000	0.2070022	0.0447723	0.9993550	0.3481767	0.4831126	0.2591158	0.7530437	0.9941628	0.9998852	0.7030420	0.3760093	0.4624100	0.0493756	0.1835098	0.6996073	0.1073299	0.9370060	0.3371310	0.9999985	0.0412435	0.3116038	0.9999166	0.9176241	0.9261500	0.4460616	0.8079768	0.5680619	0.0964943	0.9063558	0.8173878	0.8877312	0.3783673	0.9928970	0.7728347	0.5259615	0.9997481	0.5885945	0.8719196	0.3976221	0.1524590	0.9765393	0.9387350	0.5215705	0.7936357	0.3928280	0.5531802
450	0.0865671	1.0000000	0.0487813	1.0000000	0.2069840	0.0447713	0.9993553	0.3475521	0.4823886	0.2591147	0.7532066	0.9940927	0.9998854	0.7054993	0.3719615	0.4544872	0.0493670	0.1814732	0.6967068	0.1072427	0.9369854	0.3354311	0.9999992	0.0412435	0.3139522	0.9999215	0.9176241	0.9206302	0.4460750	0.8149537	0.5721012	0.0927128	0.9078840	0.8173597	0.8828583	0.3722583	0.9932545	0.7728542	0.5260955	0.9997481	0.5946771	0.8718320	0.3914173	0.1535073	0.9765508	0.9406793	0.5180168	0.7931984	0.3928353	0.5531787
500	0.0865671	1.0000000	0.0487663	1.0000000	0.2069790	0.0447710	0.9993555	0.3473075	0.4821238	0.2591144	0.7532786	0.9940640	0.9998855	0.7065418	0.3699995	0.4508671	0.0493635	0.1806229	0.6954286	0.1072137	0.9369778	0.3347091	0.9999995	0.0412435	0.3149731	0.9999234	0.9176241	0.9176003	0.4460794	0.8182880	0.5737317	0.0909993	0.9085337	0.8173481	0.8807105	0.3694995	0.9934172	0.7728606	0.5261510	0.9997481	0.5976995	0.8717979	0.3886424	0.1539713	0.9765560	0.9415571	0.5164357	0.7930286	0.3928376	0.5531784
